lr-AdamW,step,vqa/train/loss,vqa/train/score,epoch,vqa/val/loss,vqa/val/score,vqa/val/score_epoch,vqa/val/loss_epoch,val/the_metric,vqa/train/score_epoch,vqa/train/loss_epoch,train/the_metric
0.0001,1579,,,,,,,,,,,
0.0001,1579,,,,,,,,,,,
0.0001,1579,,,,,,,,,,,
0.0001,1579,,,,,,,,,,,
0.0001,1579,,,,,,,,,,,
,1579,4.633902072906494,0.33125001192092896,1,,,,,,,,
0.0001,1589,,,,,,,,,,,
0.0001,1589,,,,,,,,,,,
0.0001,1589,,,,,,,,,,,
0.0001,1589,,,,,,,,,,,
0.0001,1589,,,,,,,,,,,
0.0001,1589,,,,,,,,,,,
0.0001,1589,,,,,,,,,,,
0.0001,1589,,,,,,,,,,,
,1589,5.054882049560547,0.643750011920929,1,,,,,,,,
0.0001,1599,,,,,,,,,,,
0.0001,1599,,,,,,,,,,,
0.0001,1599,,,,,,,,,,,
0.0001,1599,,,,,,,,,,,
0.0001,1599,,,,,,,,,,,
0.0001,1599,,,,,,,,,,,
0.0001,1599,,,,,,,,,,,
0.0001,1599,,,,,,,,,,,
,1599,4.224196910858154,0.518750011920929,1,,,,,,,,
0.0001,1609,,,,,,,,,,,
0.0001,1609,,,,,,,,,,,
0.0001,1609,,,,,,,,,,,
0.0001,1609,,,,,,,,,,,
0.0001,1609,,,,,,,,,,,
0.0001,1609,,,,,,,,,,,
0.0001,1609,,,,,,,,,,,
0.0001,1609,,,,,,,,,,,
,1609,7.64228630065918,0.3062500059604645,1,,,,,,,,
0.0001,1619,,,,,,,,,,,
0.0001,1619,,,,,,,,,,,
0.0001,1619,,,,,,,,,,,
0.0001,1619,,,,,,,,,,,
0.0001,1619,,,,,,,,,,,
0.0001,1619,,,,,,,,,,,
0.0001,1619,,,,,,,,,,,
0.0001,1619,,,,,,,,,,,
,1619,5.384644508361816,0.5,1,,,,,,,,
0.0001,1629,,,,,,,,,,,
0.0001,1629,,,,,,,,,,,
0.0001,1629,,,,,,,,,,,
0.0001,1629,,,,,,,,,,,
0.0001,1629,,,,,,,,,,,
0.0001,1629,,,,,,,,,,,
0.0001,1629,,,,,,,,,,,
0.0001,1629,,,,,,,,,,,
,1629,6.3315606117248535,0.33125001192092896,1,,,,,,,,
0.0001,1639,,,,,,,,,,,
0.0001,1639,,,,,,,,,,,
0.0001,1639,,,,,,,,,,,
0.0001,1639,,,,,,,,,,,
0.0001,1639,,,,,,,,,,,
0.0001,1639,,,,,,,,,,,
0.0001,1639,,,,,,,,,,,
0.0001,1639,,,,,,,,,,,
,1639,4.5349602699279785,0.4312499761581421,1,,,,,,,,
0.0001,1649,,,,,,,,,,,
0.0001,1649,,,,,,,,,,,
0.0001,1649,,,,,,,,,,,
0.0001,1649,,,,,,,,,,,
0.0001,1649,,,,,,,,,,,
0.0001,1649,,,,,,,,,,,
0.0001,1649,,,,,,,,,,,
0.0001,1649,,,,,,,,,,,
,1649,7.245383262634277,0.2874999940395355,1,,,,,,,,
0.0001,1659,,,,,,,,,,,
0.0001,1659,,,,,,,,,,,
0.0001,1659,,,,,,,,,,,
0.0001,1659,,,,,,,,,,,
0.0001,1659,,,,,,,,,,,
0.0001,1659,,,,,,,,,,,
0.0001,1659,,,,,,,,,,,
0.0001,1659,,,,,,,,,,,
,1659,5.974241733551025,0.518750011920929,1,,,,,,,,
0.0001,1669,,,,,,,,,,,
0.0001,1669,,,,,,,,,,,
0.0001,1669,,,,,,,,,,,
0.0001,1669,,,,,,,,,,,
0.0001,1669,,,,,,,,,,,
0.0001,1669,,,,,,,,,,,
0.0001,1669,,,,,,,,,,,
0.0001,1669,,,,,,,,,,,
,1669,2.9163482189178467,0.6499999761581421,1,,,,,,,,
0.0001,1679,,,,,,,,,,,
0.0001,1679,,,,,,,,,,,
0.0001,1679,,,,,,,,,,,
0.0001,1679,,,,,,,,,,,
0.0001,1679,,,,,,,,,,,
0.0001,1679,,,,,,,,,,,
0.0001,1679,,,,,,,,,,,
0.0001,1679,,,,,,,,,,,
,1679,6.053732872009277,0.512499988079071,1,,,,,,,,
0.0001,1689,,,,,,,,,,,
0.0001,1689,,,,,,,,,,,
0.0001,1689,,,,,,,,,,,
0.0001,1689,,,,,,,,,,,
0.0001,1689,,,,,,,,,,,
0.0001,1689,,,,,,,,,,,
0.0001,1689,,,,,,,,,,,
0.0001,1689,,,,,,,,,,,
,1689,6.868867874145508,0.3499999940395355,1,,,,,,,,
0.0001,1699,,,,,,,,,,,
0.0001,1699,,,,,,,,,,,
0.0001,1699,,,,,,,,,,,
,1699,4.894272804260254,0.4076923131942749,1,,,,,,,,
,1699,,,1,5.102350234985352,0.5366190075874329,0.5379465818405151,5.089474678039551,0.5379465818405151,,,
,1699,,,1,,,,,,0.4569821357727051,6.004389762878418,0.4569821357727051
0.0001,1709,,,,,,,,,,,
0.0001,1709,,,,,,,,,,,
0.0001,1709,,,,,,,,,,,
0.0001,1709,,,,,,,,,,,
0.0001,1709,,,,,,,,,,,
0.0001,1709,,,,,,,,,,,
0.0001,1709,,,,,,,,,,,
0.0001,1709,,,,,,,,,,,
,1709,7.608814716339111,0.4312500059604645,2,,,,,,,,
0.0001,1719,,,,,,,,,,,
0.0001,1719,,,,,,,,,,,
0.0001,1719,,,,,,,,,,,
0.0001,1719,,,,,,,,,,,
0.0001,1719,,,,,,,,,,,
0.0001,1719,,,,,,,,,,,
0.0001,1719,,,,,,,,,,,
0.0001,1719,,,,,,,,,,,
,1719,4.755914211273193,0.5562499761581421,2,,,,,,,,
0.0001,1729,,,,,,,,,,,
0.0001,1729,,,,,,,,,,,
0.0001,1729,,,,,,,,,,,
0.0001,1729,,,,,,,,,,,
0.0001,1729,,,,,,,,,,,
0.0001,1729,,,,,,,,,,,
0.0001,1729,,,,,,,,,,,
0.0001,1729,,,,,,,,,,,
,1729,4.816070556640625,0.612500011920929,2,,,,,,,,
0.0001,1739,,,,,,,,,,,
0.0001,1739,,,,,,,,,,,
0.0001,1739,,,,,,,,,,,
0.0001,1739,,,,,,,,,,,
0.0001,1739,,,,,,,,,,,
0.0001,1739,,,,,,,,,,,
0.0001,1739,,,,,,,,,,,
0.0001,1739,,,,,,,,,,,
,1739,4.470539569854736,0.6875,2,,,,,,,,
0.0001,1749,,,,,,,,,,,
0.0001,1749,,,,,,,,,,,
0.0001,1749,,,,,,,,,,,
0.0001,1749,,,,,,,,,,,
0.0001,1749,,,,,,,,,,,
0.0001,1749,,,,,,,,,,,
0.0001,1749,,,,,,,,,,,
0.0001,1749,,,,,,,,,,,
,1749,5.159951686859131,0.4124999940395355,2,,,,,,,,
0.0001,1759,,,,,,,,,,,
0.0001,1759,,,,,,,,,,,
0.0001,1759,,,,,,,,,,,
0.0001,1759,,,,,,,,,,,
0.0001,1759,,,,,,,,,,,
0.0001,1759,,,,,,,,,,,
0.0001,1759,,,,,,,,,,,
0.0001,1759,,,,,,,,,,,
,1759,4.67926549911499,0.18125000596046448,2,,,,,,,,
0.0001,1769,,,,,,,,,,,
0.0001,1769,,,,,,,,,,,
0.0001,1769,,,,,,,,,,,
0.0001,1769,,,,,,,,,,,
0.0001,1769,,,,,,,,,,,
0.0001,1769,,,,,,,,,,,
0.0001,1769,,,,,,,,,,,
0.0001,1769,,,,,,,,,,,
,1769,4.718173027038574,0.4312499761581421,2,,,,,,,,
0.0001,1779,,,,,,,,,,,
0.0001,1779,,,,,,,,,,,
0.0001,1779,,,,,,,,,,,
0.0001,1779,,,,,,,,,,,
0.0001,1779,,,,,,,,,,,
0.0001,1779,,,,,,,,,,,
0.0001,1779,,,,,,,,,,,
0.0001,1779,,,,,,,,,,,
,1779,5.264518737792969,0.6812499761581421,2,,,,,,,,
0.0001,1789,,,,,,,,,,,
0.0001,1789,,,,,,,,,,,
0.0001,1789,,,,,,,,,,,
0.0001,1789,,,,,,,,,,,
0.0001,1789,,,,,,,,,,,
0.0001,1789,,,,,,,,,,,
0.0001,1789,,,,,,,,,,,
0.0001,1789,,,,,,,,,,,
,1789,7.491191387176514,0.33125001192092896,2,,,,,,,,
0.0001,1799,,,,,,,,,,,
0.0001,1799,,,,,,,,,,,
0.0001,1799,,,,,,,,,,,
0.0001,1799,,,,,,,,,,,
0.0001,1799,,,,,,,,,,,
0.0001,1799,,,,,,,,,,,
0.0001,1799,,,,,,,,,,,
0.0001,1799,,,,,,,,,,,
,1799,3.9637370109558105,0.5625,2,,,,,,,,
0.0001,1809,,,,,,,,,,,
0.0001,1809,,,,,,,,,,,
0.0001,1809,,,,,,,,,,,
0.0001,1809,,,,,,,,,,,
0.0001,1809,,,,,,,,,,,
0.0001,1809,,,,,,,,,,,
0.0001,1809,,,,,,,,,,,
0.0001,1809,,,,,,,,,,,
,1809,7.01224946975708,0.4124999940395355,2,,,,,,,,
0.0001,1819,,,,,,,,,,,
0.0001,1819,,,,,,,,,,,
0.0001,1819,,,,,,,,,,,
0.0001,1819,,,,,,,,,,,
0.0001,1819,,,,,,,,,,,
0.0001,1819,,,,,,,,,,,
0.0001,1819,,,,,,,,,,,
0.0001,1819,,,,,,,,,,,
,1819,5.451882362365723,0.42500001192092896,2,,,,,,,,
0.0001,1829,,,,,,,,,,,
0.0001,1829,,,,,,,,,,,
0.0001,1829,,,,,,,,,,,
0.0001,1829,,,,,,,,,,,
0.0001,1829,,,,,,,,,,,
0.0001,1829,,,,,,,,,,,
0.0001,1829,,,,,,,,,,,
0.0001,1829,,,,,,,,,,,
,1829,4.6931986808776855,0.6187499761581421,2,,,,,,,,
0.0001,1839,,,,,,,,,,,
0.0001,1839,,,,,,,,,,,
0.0001,1839,,,,,,,,,,,
0.0001,1839,,,,,,,,,,,
0.0001,1839,,,,,,,,,,,
0.0001,1839,,,,,,,,,,,
0.0001,1839,,,,,,,,,,,
0.0001,1839,,,,,,,,,,,
,1839,5.98258113861084,0.5,2,,,,,,,,
0.0001,1849,,,,,,,,,,,
0.0001,1849,,,,,,,,,,,
0.0001,1849,,,,,,,,,,,
0.0001,1849,,,,,,,,,,,
0.0001,1849,,,,,,,,,,,
0.0001,1849,,,,,,,,,,,
0.0001,1849,,,,,,,,,,,
0.0001,1849,,,,,,,,,,,
,1849,3.5370969772338867,0.4750000238418579,2,,,,,,,,
0.0001,1859,,,,,,,,,,,
0.0001,1859,,,,,,,,,,,
0.0001,1859,,,,,,,,,,,
0.0001,1859,,,,,,,,,,,
0.0001,1859,,,,,,,,,,,
0.0001,1859,,,,,,,,,,,
0.0001,1859,,,,,,,,,,,
0.0001,1859,,,,,,,,,,,
,1859,5.514181137084961,0.6000000238418579,2,,,,,,,,
0.0001,1869,,,,,,,,,,,
0.0001,1869,,,,,,,,,,,
0.0001,1869,,,,,,,,,,,
0.0001,1869,,,,,,,,,,,
0.0001,1869,,,,,,,,,,,
0.0001,1869,,,,,,,,,,,
0.0001,1869,,,,,,,,,,,
0.0001,1869,,,,,,,,,,,
,1869,4.222780704498291,0.4124999940395355,2,,,,,,,,
0.0001,1879,,,,,,,,,,,
0.0001,1879,,,,,,,,,,,
0.0001,1879,,,,,,,,,,,
0.0001,1879,,,,,,,,,,,
0.0001,1879,,,,,,,,,,,
0.0001,1879,,,,,,,,,,,
0.0001,1879,,,,,,,,,,,
0.0001,1879,,,,,,,,,,,
,1879,3.951383352279663,0.5687500238418579,2,,,,,,,,
0.0001,1889,,,,,,,,,,,
0.0001,1889,,,,,,,,,,,
0.0001,1889,,,,,,,,,,,
0.0001,1889,,,,,,,,,,,
0.0001,1889,,,,,,,,,,,
0.0001,1889,,,,,,,,,,,
0.0001,1889,,,,,,,,,,,
0.0001,1889,,,,,,,,,,,
,1889,5.588194847106934,0.518750011920929,2,,,,,,,,
0.0001,1899,,,,,,,,,,,
0.0001,1899,,,,,,,,,,,
0.0001,1899,,,,,,,,,,,
0.0001,1899,,,,,,,,,,,
0.0001,1899,,,,,,,,,,,
0.0001,1899,,,,,,,,,,,
0.0001,1899,,,,,,,,,,,
0.0001,1899,,,,,,,,,,,
,1899,5.387969017028809,0.59375,2,,,,,,,,
0.0001,1909,,,,,,,,,,,
0.0001,1909,,,,,,,,,,,
0.0001,1909,,,,,,,,,,,
0.0001,1909,,,,,,,,,,,
0.0001,1909,,,,,,,,,,,
0.0001,1909,,,,,,,,,,,
0.0001,1909,,,,,,,,,,,
0.0001,1909,,,,,,,,,,,
,1909,6.92036771774292,0.3062500059604645,2,,,,,,,,
0.0001,1919,,,,,,,,,,,
0.0001,1919,,,,,,,,,,,
0.0001,1919,,,,,,,,,,,
0.0001,1919,,,,,,,,,,,
0.0001,1919,,,,,,,,,,,
0.0001,1919,,,,,,,,,,,
0.0001,1919,,,,,,,,,,,
0.0001,1919,,,,,,,,,,,
,1919,4.144659996032715,0.65625,2,,,,,,,,
0.0001,1929,,,,,,,,,,,
0.0001,1929,,,,,,,,,,,
0.0001,1929,,,,,,,,,,,
0.0001,1929,,,,,,,,,,,
0.0001,1929,,,,,,,,,,,
0.0001,1929,,,,,,,,,,,
0.0001,1929,,,,,,,,,,,
0.0001,1929,,,,,,,,,,,
,1929,4.1514410972595215,0.7000000476837158,2,,,,,,,,
0.0001,1939,,,,,,,,,,,
0.0001,1939,,,,,,,,,,,
0.0001,1939,,,,,,,,,,,
0.0001,1939,,,,,,,,,,,
0.0001,1939,,,,,,,,,,,
0.0001,1939,,,,,,,,,,,
0.0001,1939,,,,,,,,,,,
0.0001,1939,,,,,,,,,,,
,1939,4.698049545288086,0.53125,2,,,,,,,,
0.0001,1949,,,,,,,,,,,
0.0001,1949,,,,,,,,,,,
0.0001,1949,,,,,,,,,,,
0.0001,1949,,,,,,,,,,,
0.0001,1949,,,,,,,,,,,
0.0001,1949,,,,,,,,,,,
0.0001,1949,,,,,,,,,,,
0.0001,1949,,,,,,,,,,,
,1949,5.855032920837402,0.581250011920929,2,,,,,,,,
0.0001,1959,,,,,,,,,,,
0.0001,1959,,,,,,,,,,,
0.0001,1959,,,,,,,,,,,
0.0001,1959,,,,,,,,,,,
0.0001,1959,,,,,,,,,,,
0.0001,1959,,,,,,,,,,,
0.0001,1959,,,,,,,,,,,
0.0001,1959,,,,,,,,,,,
,1959,5.470400333404541,0.581250011920929,2,,,,,,,,
0.0001,1969,,,,,,,,,,,
0.0001,1969,,,,,,,,,,,
0.0001,1969,,,,,,,,,,,
0.0001,1969,,,,,,,,,,,
0.0001,1969,,,,,,,,,,,
0.0001,1969,,,,,,,,,,,
0.0001,1969,,,,,,,,,,,
0.0001,1969,,,,,,,,,,,
,1969,7.511142730712891,0.3499999940395355,2,,,,,,,,
0.0001,1979,,,,,,,,,,,
0.0001,1979,,,,,,,,,,,
0.0001,1979,,,,,,,,,,,
0.0001,1979,,,,,,,,,,,
0.0001,1979,,,,,,,,,,,
0.0001,1979,,,,,,,,,,,
0.0001,1979,,,,,,,,,,,
0.0001,1979,,,,,,,,,,,
,1979,6.22765588760376,0.4749999940395355,2,,,,,,,,
0.0001,1989,,,,,,,,,,,
0.0001,1989,,,,,,,,,,,
0.0001,1989,,,,,,,,,,,
0.0001,1989,,,,,,,,,,,
0.0001,1989,,,,,,,,,,,
0.0001,1989,,,,,,,,,,,
0.0001,1989,,,,,,,,,,,
0.0001,1989,,,,,,,,,,,
,1989,3.511458396911621,0.7437499761581421,2,,,,,,,,
0.0001,1999,,,,,,,,,,,
0.0001,1999,,,,,,,,,,,
0.0001,1999,,,,,,,,,,,
0.0001,1999,,,,,,,,,,,
0.0001,1999,,,,,,,,,,,
0.0001,1999,,,,,,,,,,,
0.0001,1999,,,,,,,,,,,
0.0001,1999,,,,,,,,,,,
,1999,3.4151298999786377,0.5375000238418579,2,,,,,,,,
0.0001,2009,,,,,,,,,,,
0.0001,2009,,,,,,,,,,,
0.0001,2009,,,,,,,,,,,
0.0001,2009,,,,,,,,,,,
0.0001,2009,,,,,,,,,,,
0.0001,2009,,,,,,,,,,,
0.0001,2009,,,,,,,,,,,
0.0001,2009,,,,,,,,,,,
,2009,3.8761444091796875,0.6687500476837158,2,,,,,,,,
0.0001,2019,,,,,,,,,,,
0.0001,2019,,,,,,,,,,,
0.0001,2019,,,,,,,,,,,
0.0001,2019,,,,,,,,,,,
0.0001,2019,,,,,,,,,,,
0.0001,2019,,,,,,,,,,,
0.0001,2019,,,,,,,,,,,
0.0001,2019,,,,,,,,,,,
,2019,4.000575542449951,0.6187499761581421,2,,,,,,,,
0.0001,2029,,,,,,,,,,,
0.0001,2029,,,,,,,,,,,
0.0001,2029,,,,,,,,,,,
0.0001,2029,,,,,,,,,,,
0.0001,2029,,,,,,,,,,,
0.0001,2029,,,,,,,,,,,
0.0001,2029,,,,,,,,,,,
0.0001,2029,,,,,,,,,,,
,2029,4.950387954711914,0.5062500238418579,2,,,,,,,,
0.0001,2039,,,,,,,,,,,
0.0001,2039,,,,,,,,,,,
0.0001,2039,,,,,,,,,,,
0.0001,2039,,,,,,,,,,,
0.0001,2039,,,,,,,,,,,
0.0001,2039,,,,,,,,,,,
0.0001,2039,,,,,,,,,,,
0.0001,2039,,,,,,,,,,,
,2039,3.2050375938415527,0.7124999761581421,2,,,,,,,,
0.0001,2049,,,,,,,,,,,
0.0001,2049,,,,,,,,,,,
0.0001,2049,,,,,,,,,,,
0.0001,2049,,,,,,,,,,,
0.0001,2049,,,,,,,,,,,
0.0001,2049,,,,,,,,,,,
0.0001,2049,,,,,,,,,,,
0.0001,2049,,,,,,,,,,,
,2049,5.953004837036133,0.518750011920929,2,,,,,,,,
0.0001,2059,,,,,,,,,,,
0.0001,2059,,,,,,,,,,,
0.0001,2059,,,,,,,,,,,
0.0001,2059,,,,,,,,,,,
0.0001,2059,,,,,,,,,,,
0.0001,2059,,,,,,,,,,,
0.0001,2059,,,,,,,,,,,
0.0001,2059,,,,,,,,,,,
,2059,4.06404447555542,0.5375000238418579,2,,,,,,,,
0.0001,2069,,,,,,,,,,,
0.0001,2069,,,,,,,,,,,
0.0001,2069,,,,,,,,,,,
0.0001,2069,,,,,,,,,,,
0.0001,2069,,,,,,,,,,,
0.0001,2069,,,,,,,,,,,
0.0001,2069,,,,,,,,,,,
0.0001,2069,,,,,,,,,,,
,2069,5.81481409072876,0.5,2,,,,,,,,
0.0001,2079,,,,,,,,,,,
0.0001,2079,,,,,,,,,,,
0.0001,2079,,,,,,,,,,,
0.0001,2079,,,,,,,,,,,
0.0001,2079,,,,,,,,,,,
0.0001,2079,,,,,,,,,,,
0.0001,2079,,,,,,,,,,,
0.0001,2079,,,,,,,,,,,
,2079,5.090794086456299,0.5249999761581421,2,,,,,,,,
0.0001,2089,,,,,,,,,,,
0.0001,2089,,,,,,,,,,,
0.0001,2089,,,,,,,,,,,
0.0001,2089,,,,,,,,,,,
0.0001,2089,,,,,,,,,,,
0.0001,2089,,,,,,,,,,,
0.0001,2089,,,,,,,,,,,
0.0001,2089,,,,,,,,,,,
,2089,4.671741962432861,0.699999988079071,2,,,,,,,,
0.0001,2099,,,,,,,,,,,
0.0001,2099,,,,,,,,,,,
0.0001,2099,,,,,,,,,,,
0.0001,2099,,,,,,,,,,,
0.0001,2099,,,,,,,,,,,
0.0001,2099,,,,,,,,,,,
0.0001,2099,,,,,,,,,,,
0.0001,2099,,,,,,,,,,,
,2099,3.4386963844299316,0.675000011920929,2,,,,,,,,
0.0001,2109,,,,,,,,,,,
0.0001,2109,,,,,,,,,,,
0.0001,2109,,,,,,,,,,,
0.0001,2109,,,,,,,,,,,
0.0001,2109,,,,,,,,,,,
0.0001,2109,,,,,,,,,,,
0.0001,2109,,,,,,,,,,,
0.0001,2109,,,,,,,,,,,
,2109,5.827332019805908,0.38749998807907104,2,,,,,,,,
0.0001,2119,,,,,,,,,,,
0.0001,2119,,,,,,,,,,,
0.0001,2119,,,,,,,,,,,
0.0001,2119,,,,,,,,,,,
0.0001,2119,,,,,,,,,,,
0.0001,2119,,,,,,,,,,,
0.0001,2119,,,,,,,,,,,
0.0001,2119,,,,,,,,,,,
,2119,4.43339204788208,0.6812499761581421,2,,,,,,,,
0.0001,2129,,,,,,,,,,,
0.0001,2129,,,,,,,,,,,
0.0001,2129,,,,,,,,,,,
0.0001,2129,,,,,,,,,,,
0.0001,2129,,,,,,,,,,,
0.0001,2129,,,,,,,,,,,
0.0001,2129,,,,,,,,,,,
0.0001,2129,,,,,,,,,,,
,2129,4.384790897369385,0.5687500238418579,2,,,,,,,,
0.0001,2139,,,,,,,,,,,
0.0001,2139,,,,,,,,,,,
0.0001,2139,,,,,,,,,,,
0.0001,2139,,,,,,,,,,,
0.0001,2139,,,,,,,,,,,
0.0001,2139,,,,,,,,,,,
0.0001,2139,,,,,,,,,,,
0.0001,2139,,,,,,,,,,,
,2139,4.172432899475098,0.625,2,,,,,,,,
0.0001,2149,,,,,,,,,,,
0.0001,2149,,,,,,,,,,,
0.0001,2149,,,,,,,,,,,
0.0001,2149,,,,,,,,,,,
0.0001,2149,,,,,,,,,,,
0.0001,2149,,,,,,,,,,,
0.0001,2149,,,,,,,,,,,
0.0001,2149,,,,,,,,,,,
,2149,5.25571870803833,0.33125001192092896,2,,,,,,,,
0.0001,2159,,,,,,,,,,,
0.0001,2159,,,,,,,,,,,
0.0001,2159,,,,,,,,,,,
0.0001,2159,,,,,,,,,,,
0.0001,2159,,,,,,,,,,,
0.0001,2159,,,,,,,,,,,
0.0001,2159,,,,,,,,,,,
0.0001,2159,,,,,,,,,,,
,2159,5.319316387176514,0.4749999940395355,2,,,,,,,,
0.0001,2169,,,,,,,,,,,
0.0001,2169,,,,,,,,,,,
0.0001,2169,,,,,,,,,,,
0.0001,2169,,,,,,,,,,,
0.0001,2169,,,,,,,,,,,
0.0001,2169,,,,,,,,,,,
0.0001,2169,,,,,,,,,,,
0.0001,2169,,,,,,,,,,,
,2169,7.22859001159668,0.3499999940395355,2,,,,,,,,
0.0001,2179,,,,,,,,,,,
0.0001,2179,,,,,,,,,,,
0.0001,2179,,,,,,,,,,,
0.0001,2179,,,,,,,,,,,
0.0001,2179,,,,,,,,,,,
0.0001,2179,,,,,,,,,,,
0.0001,2179,,,,,,,,,,,
0.0001,2179,,,,,,,,,,,
,2179,5.035805702209473,0.581250011920929,2,,,,,,,,
0.0001,2189,,,,,,,,,,,
0.0001,2189,,,,,,,,,,,
0.0001,2189,,,,,,,,,,,
0.0001,2189,,,,,,,,,,,
0.0001,2189,,,,,,,,,,,
0.0001,2189,,,,,,,,,,,
0.0001,2189,,,,,,,,,,,
0.0001,2189,,,,,,,,,,,
,2189,4.551885604858398,0.643750011920929,2,,,,,,,,
0.0001,2199,,,,,,,,,,,
0.0001,2199,,,,,,,,,,,
0.0001,2199,,,,,,,,,,,
0.0001,2199,,,,,,,,,,,
0.0001,2199,,,,,,,,,,,
0.0001,2199,,,,,,,,,,,
0.0001,2199,,,,,,,,,,,
0.0001,2199,,,,,,,,,,,
,2199,4.001981258392334,0.643750011920929,2,,,,,,,,
0.0001,2209,,,,,,,,,,,
0.0001,2209,,,,,,,,,,,
0.0001,2209,,,,,,,,,,,
0.0001,2209,,,,,,,,,,,
0.0001,2209,,,,,,,,,,,
0.0001,2209,,,,,,,,,,,
0.0001,2209,,,,,,,,,,,
0.0001,2209,,,,,,,,,,,
,2209,4.820302486419678,0.44999998807907104,2,,,,,,,,
0.0001,2219,,,,,,,,,,,
0.0001,2219,,,,,,,,,,,
0.0001,2219,,,,,,,,,,,
0.0001,2219,,,,,,,,,,,
0.0001,2219,,,,,,,,,,,
0.0001,2219,,,,,,,,,,,
0.0001,2219,,,,,,,,,,,
0.0001,2219,,,,,,,,,,,
,2219,4.7180938720703125,0.4937500059604645,2,,,,,,,,
0.0001,2229,,,,,,,,,,,
0.0001,2229,,,,,,,,,,,
0.0001,2229,,,,,,,,,,,
0.0001,2229,,,,,,,,,,,
0.0001,2229,,,,,,,,,,,
0.0001,2229,,,,,,,,,,,
0.0001,2229,,,,,,,,,,,
0.0001,2229,,,,,,,,,,,
,2229,5.059558868408203,0.48750001192092896,2,,,,,,,,
0.0001,2239,,,,,,,,,,,
0.0001,2239,,,,,,,,,,,
0.0001,2239,,,,,,,,,,,
0.0001,2239,,,,,,,,,,,
0.0001,2239,,,,,,,,,,,
0.0001,2239,,,,,,,,,,,
0.0001,2239,,,,,,,,,,,
0.0001,2239,,,,,,,,,,,
,2239,4.178401470184326,0.625,2,,,,,,,,
0.0001,2249,,,,,,,,,,,
0.0001,2249,,,,,,,,,,,
0.0001,2249,,,,,,,,,,,
0.0001,2249,,,,,,,,,,,
0.0001,2249,,,,,,,,,,,
0.0001,2249,,,,,,,,,,,
0.0001,2249,,,,,,,,,,,
0.0001,2249,,,,,,,,,,,
,2249,3.5766866207122803,0.53125,2,,,,,,,,
0.0001,2259,,,,,,,,,,,
0.0001,2259,,,,,,,,,,,
0.0001,2259,,,,,,,,,,,
0.0001,2259,,,,,,,,,,,
0.0001,2259,,,,,,,,,,,
0.0001,2259,,,,,,,,,,,
0.0001,2259,,,,,,,,,,,
0.0001,2259,,,,,,,,,,,
,2259,4.211137771606445,0.4312499761581421,2,,,,,,,,
0.0001,2269,,,,,,,,,,,
0.0001,2269,,,,,,,,,,,
0.0001,2269,,,,,,,,,,,
0.0001,2269,,,,,,,,,,,
0.0001,2269,,,,,,,,,,,
0.0001,2269,,,,,,,,,,,
0.0001,2269,,,,,,,,,,,
0.0001,2269,,,,,,,,,,,
,2269,6.817564964294434,0.4937499761581421,2,,,,,,,,
0.0001,2279,,,,,,,,,,,
0.0001,2279,,,,,,,,,,,
0.0001,2279,,,,,,,,,,,
0.0001,2279,,,,,,,,,,,
0.0001,2279,,,,,,,,,,,
0.0001,2279,,,,,,,,,,,
0.0001,2279,,,,,,,,,,,
0.0001,2279,,,,,,,,,,,
,2279,3.9561188220977783,0.7875000238418579,2,,,,,,,,
0.0001,2289,,,,,,,,,,,
0.0001,2289,,,,,,,,,,,
0.0001,2289,,,,,,,,,,,
0.0001,2289,,,,,,,,,,,
0.0001,2289,,,,,,,,,,,
0.0001,2289,,,,,,,,,,,
0.0001,2289,,,,,,,,,,,
0.0001,2289,,,,,,,,,,,
,2289,5.688814640045166,0.33125001192092896,2,,,,,,,,
0.0001,2299,,,,,,,,,,,
0.0001,2299,,,,,,,,,,,
0.0001,2299,,,,,,,,,,,
0.0001,2299,,,,,,,,,,,
0.0001,2299,,,,,,,,,,,
0.0001,2299,,,,,,,,,,,
0.0001,2299,,,,,,,,,,,
0.0001,2299,,,,,,,,,,,
,2299,4.000439643859863,0.512499988079071,2,,,,,,,,
0.0001,2309,,,,,,,,,,,
0.0001,2309,,,,,,,,,,,
0.0001,2309,,,,,,,,,,,
0.0001,2309,,,,,,,,,,,
0.0001,2309,,,,,,,,,,,
0.0001,2309,,,,,,,,,,,
0.0001,2309,,,,,,,,,,,
0.0001,2309,,,,,,,,,,,
,2309,5.501644134521484,0.38749998807907104,2,,,,,,,,
0.0001,2319,,,,,,,,,,,
0.0001,2319,,,,,,,,,,,
0.0001,2319,,,,,,,,,,,
0.0001,2319,,,,,,,,,,,
0.0001,2319,,,,,,,,,,,
0.0001,2319,,,,,,,,,,,
0.0001,2319,,,,,,,,,,,
0.0001,2319,,,,,,,,,,,
,2319,5.225971221923828,0.59375,2,,,,,,,,
0.0001,2329,,,,,,,,,,,
0.0001,2329,,,,,,,,,,,
0.0001,2329,,,,,,,,,,,
0.0001,2329,,,,,,,,,,,
0.0001,2329,,,,,,,,,,,
0.0001,2329,,,,,,,,,,,
0.0001,2329,,,,,,,,,,,
0.0001,2329,,,,,,,,,,,
,2329,2.836904764175415,0.6749999523162842,2,,,,,,,,
0.0001,2339,,,,,,,,,,,
0.0001,2339,,,,,,,,,,,
0.0001,2339,,,,,,,,,,,
0.0001,2339,,,,,,,,,,,
