lr-AdamW,step,vqa/train/loss,vqa/train/score,epoch,vqa/val/loss,vqa/val/score,vqa/val/score_epoch,vqa/val/loss_epoch,val/the_metric,vqa/train/score_epoch,vqa/train/loss_epoch,train/the_metric
0.0001,8279,,,,,,,,,,,
0.0001,8279,,,,,,,,,,,
0.0001,8279,,,,,,,,,,,
0.0001,8279,,,,,,,,,,,
0.0001,8279,,,,,,,,,,,
0.0001,8279,,,,,,,,,,,
0.0001,8279,,,,,,,,,,,
0.0001,8279,,,,,,,,,,,
,8279,7.027482986450195,0.22499999403953552,9,,,,,,,,
0.0001,8289,,,,,,,,,,,
0.0001,8289,,,,,,,,,,,
0.0001,8289,,,,,,,,,,,
0.0001,8289,,,,,,,,,,,
0.0001,8289,,,,,,,,,,,
0.0001,8289,,,,,,,,,,,
0.0001,8289,,,,,,,,,,,
0.0001,8289,,,,,,,,,,,
,8289,7.0968170166015625,0.2874999940395355,9,,,,,,,,
0.0001,8299,,,,,,,,,,,
0.0001,8299,,,,,,,,,,,
0.0001,8299,,,,,,,,,,,
0.0001,8299,,,,,,,,,,,
0.0001,8299,,,,,,,,,,,
0.0001,8299,,,,,,,,,,,
0.0001,8299,,,,,,,,,,,
0.0001,8299,,,,,,,,,,,
,8299,5.342336177825928,0.5562499761581421,9,,,,,,,,
0.0001,8309,,,,,,,,,,,
0.0001,8309,,,,,,,,,,,
0.0001,8309,,,,,,,,,,,
0.0001,8309,,,,,,,,,,,
0.0001,8309,,,,,,,,,,,
0.0001,8309,,,,,,,,,,,
0.0001,8309,,,,,,,,,,,
0.0001,8309,,,,,,,,,,,
,8309,5.620022773742676,0.26875001192092896,9,,,,,,,,
0.0001,8319,,,,,,,,,,,
0.0001,8319,,,,,,,,,,,
0.0001,8319,,,,,,,,,,,
0.0001,8319,,,,,,,,,,,
0.0001,8319,,,,,,,,,,,
0.0001,8319,,,,,,,,,,,
0.0001,8319,,,,,,,,,,,
0.0001,8319,,,,,,,,,,,
,8319,6.372513294219971,0.18125000596046448,9,,,,,,,,
0.0001,8329,,,,,,,,,,,
0.0001,8329,,,,,,,,,,,
0.0001,8329,,,,,,,,,,,
0.0001,8329,,,,,,,,,,,
0.0001,8329,,,,,,,,,,,
0.0001,8329,,,,,,,,,,,
0.0001,8329,,,,,,,,,,,
0.0001,8329,,,,,,,,,,,
,8329,5.53759241104126,0.22499999403953552,9,,,,,,,,
0.0001,8339,,,,,,,,,,,
0.0001,8339,,,,,,,,,,,
0.0001,8339,,,,,,,,,,,
0.0001,8339,,,,,,,,,,,
0.0001,8339,,,,,,,,,,,
0.0001,8339,,,,,,,,,,,
0.0001,8339,,,,,,,,,,,
0.0001,8339,,,,,,,,,,,
,8339,6.056400299072266,0.3125,9,,,,,,,,
0.0001,8349,,,,,,,,,,,
0.0001,8349,,,,,,,,,,,
0.0001,8349,,,,,,,,,,,
0.0001,8349,,,,,,,,,,,
0.0001,8349,,,,,,,,,,,
0.0001,8349,,,,,,,,,,,
0.0001,8349,,,,,,,,,,,
0.0001,8349,,,,,,,,,,,
,8349,5.235302925109863,0.3687500059604645,9,,,,,,,,
0.0001,8359,,,,,,,,,,,
0.0001,8359,,,,,,,,,,,
0.0001,8359,,,,,,,,,,,
0.0001,8359,,,,,,,,,,,
0.0001,8359,,,,,,,,,,,
0.0001,8359,,,,,,,,,,,
0.0001,8359,,,,,,,,,,,
0.0001,8359,,,,,,,,,,,
,8359,7.055427074432373,0.22499999403953552,9,,,,,,,,
0.0001,8369,,,,,,,,,,,
0.0001,8369,,,,,,,,,,,
0.0001,8369,,,,,,,,,,,
0.0001,8369,,,,,,,,,,,
0.0001,8369,,,,,,,,,,,
0.0001,8369,,,,,,,,,,,
0.0001,8369,,,,,,,,,,,
0.0001,8369,,,,,,,,,,,
,8369,8.195122718811035,0.19999998807907104,9,,,,,,,,
0.0001,8379,,,,,,,,,,,
0.0001,8379,,,,,,,,,,,
0.0001,8379,,,,,,,,,,,
0.0001,8379,,,,,,,,,,,
0.0001,8379,,,,,,,,,,,
0.0001,8379,,,,,,,,,,,
0.0001,8379,,,,,,,,,,,
0.0001,8379,,,,,,,,,,,
,8379,6.014999866485596,0.3187499940395355,9,,,,,,,,
0.0001,8389,,,,,,,,,,,
0.0001,8389,,,,,,,,,,,
0.0001,8389,,,,,,,,,,,
0.0001,8389,,,,,,,,,,,
0.0001,8389,,,,,,,,,,,
0.0001,8389,,,,,,,,,,,
0.0001,8389,,,,,,,,,,,
0.0001,8389,,,,,,,,,,,
,8389,6.398316860198975,0.3062499761581421,9,,,,,,,,
0.0001,8399,,,,,,,,,,,
0.0001,8399,,,,,,,,,,,
0.0001,8399,,,,,,,,,,,
0.0001,8399,,,,,,,,,,,
0.0001,8399,,,,,,,,,,,
0.0001,8399,,,,,,,,,,,
0.0001,8399,,,,,,,,,,,
0.0001,8399,,,,,,,,,,,
,8399,6.6674652099609375,0.33125001192092896,9,,,,,,,,
0.0001,8409,,,,,,,,,,,
0.0001,8409,,,,,,,,,,,
0.0001,8409,,,,,,,,,,,
0.0001,8409,,,,,,,,,,,
0.0001,8409,,,,,,,,,,,
0.0001,8409,,,,,,,,,,,
0.0001,8409,,,,,,,,,,,
0.0001,8409,,,,,,,,,,,
,8409,6.31932258605957,0.38749998807907104,9,,,,,,,,
0.0001,8419,,,,,,,,,,,
0.0001,8419,,,,,,,,,,,
0.0001,8419,,,,,,,,,,,
0.0001,8419,,,,,,,,,,,
0.0001,8419,,,,,,,,,,,
0.0001,8419,,,,,,,,,,,
0.0001,8419,,,,,,,,,,,
0.0001,8419,,,,,,,,,,,
,8419,5.579638957977295,0.45625001192092896,9,,,,,,,,
0.0001,8429,,,,,,,,,,,
0.0001,8429,,,,,,,,,,,
0.0001,8429,,,,,,,,,,,
0.0001,8429,,,,,,,,,,,
0.0001,8429,,,,,,,,,,,
0.0001,8429,,,,,,,,,,,
0.0001,8429,,,,,,,,,,,
0.0001,8429,,,,,,,,,,,
,8429,5.8744893074035645,0.14374999701976776,9,,,,,,,,
0.0001,8439,,,,,,,,,,,
0.0001,8439,,,,,,,,,,,
0.0001,8439,,,,,,,,,,,
0.0001,8439,,,,,,,,,,,
0.0001,8439,,,,,,,,,,,
0.0001,8439,,,,,,,,,,,
0.0001,8439,,,,,,,,,,,
0.0001,8439,,,,,,,,,,,
,8439,7.095300197601318,0.22499999403953552,9,,,,,,,,
0.0001,8449,,,,,,,,,,,
0.0001,8449,,,,,,,,,,,
0.0001,8449,,,,,,,,,,,
0.0001,8449,,,,,,,,,,,
0.0001,8449,,,,,,,,,,,
0.0001,8449,,,,,,,,,,,
0.0001,8449,,,,,,,,,,,
0.0001,8449,,,,,,,,,,,
,8449,8.080979347229004,0.03750000149011612,9,,,,,,,,
0.0001,8459,,,,,,,,,,,
0.0001,8459,,,,,,,,,,,
0.0001,8459,,,,,,,,,,,
0.0001,8459,,,,,,,,,,,
0.0001,8459,,,,,,,,,,,
0.0001,8459,,,,,,,,,,,
0.0001,8459,,,,,,,,,,,
0.0001,8459,,,,,,,,,,,
,8459,4.367363452911377,0.3687500059604645,9,,,,,,,,
0.0001,8469,,,,,,,,,,,
0.0001,8469,,,,,,,,,,,
0.0001,8469,,,,,,,,,,,
0.0001,8469,,,,,,,,,,,
0.0001,8469,,,,,,,,,,,
0.0001,8469,,,,,,,,,,,
0.0001,8469,,,,,,,,,,,
0.0001,8469,,,,,,,,,,,
,8469,6.664742946624756,0.1875,9,,,,,,,,
0.0001,8479,,,,,,,,,,,
0.0001,8479,,,,,,,,,,,
0.0001,8479,,,,,,,,,,,
0.0001,8479,,,,,,,,,,,
0.0001,8479,,,,,,,,,,,
0.0001,8479,,,,,,,,,,,
0.0001,8479,,,,,,,,,,,
0.0001,8479,,,,,,,,,,,
,8479,5.668085098266602,0.24375000596046448,9,,,,,,,,
0.0001,8489,,,,,,,,,,,
0.0001,8489,,,,,,,,,,,
0.0001,8489,,,,,,,,,,,
0.0001,8489,,,,,,,,,,,
0.0001,8489,,,,,,,,,,,
0.0001,8489,,,,,,,,,,,
0.0001,8489,,,,,,,,,,,
0.0001,8489,,,,,,,,,,,
,8489,6.925297737121582,0.2874999940395355,9,,,,,,,,
0.0001,8499,,,,,,,,,,,
0.0001,8499,,,,,,,,,,,
0.0001,8499,,,,,,,,,,,
,8499,6.963315010070801,0.06923076510429382,9,,,,,,,,
,8499,,,9,6.79119873046875,0.25533172488212585,0.2563132345676422,6.812121868133545,0.2563132345676422,,,
,8499,,,9,,,,,,0.269983172416687,6.450531005859375,0.269983172416687
0.0001,8509,,,,,,,,,,,
0.0001,8509,,,,,,,,,,,
0.0001,8509,,,,,,,,,,,
0.0001,8509,,,,,,,,,,,
0.0001,8509,,,,,,,,,,,
0.0001,8509,,,,,,,,,,,
0.0001,8509,,,,,,,,,,,
0.0001,8509,,,,,,,,,,,
,8509,5.8729448318481445,0.20624999701976776,10,,,,,,,,
0.0001,8519,,,,,,,,,,,
0.0001,8519,,,,,,,,,,,
0.0001,8519,,,,,,,,,,,
0.0001,8519,,,,,,,,,,,
0.0001,8519,,,,,,,,,,,
0.0001,8519,,,,,,,,,,,
0.0001,8519,,,,,,,,,,,
0.0001,8519,,,,,,,,,,,
,8519,7.648759365081787,0.3062500059604645,10,,,,,,,,
0.0001,8529,,,,,,,,,,,
0.0001,8529,,,,,,,,,,,
0.0001,8529,,,,,,,,,,,
0.0001,8529,,,,,,,,,,,
0.0001,8529,,,,,,,,,,,
0.0001,8529,,,,,,,,,,,
0.0001,8529,,,,,,,,,,,
0.0001,8529,,,,,,,,,,,
,8529,5.511316299438477,0.3062500059604645,10,,,,,,,,
0.0001,8539,,,,,,,,,,,
0.0001,8539,,,,,,,,,,,
0.0001,8539,,,,,,,,,,,
0.0001,8539,,,,,,,,,,,
0.0001,8539,,,,,,,,,,,
0.0001,8539,,,,,,,,,,,
0.0001,8539,,,,,,,,,,,
0.0001,8539,,,,,,,,,,,
,8539,4.744865417480469,0.3499999940395355,10,,,,,,,,
0.0001,8549,,,,,,,,,,,
0.0001,8549,,,,,,,,,,,
0.0001,8549,,,,,,,,,,,
0.0001,8549,,,,,,,,,,,
0.0001,8549,,,,,,,,,,,
0.0001,8549,,,,,,,,,,,
0.0001,8549,,,,,,,,,,,
0.0001,8549,,,,,,,,,,,
,8549,5.905133247375488,0.3062499761581421,10,,,,,,,,
0.0001,8559,,,,,,,,,,,
0.0001,8559,,,,,,,,,,,
0.0001,8559,,,,,,,,,,,
0.0001,8559,,,,,,,,,,,
0.0001,8559,,,,,,,,,,,
0.0001,8559,,,,,,,,,,,
0.0001,8559,,,,,,,,,,,
0.0001,8559,,,,,,,,,,,
,8559,5.513476371765137,0.2874999940395355,10,,,,,,,,
0.0001,8569,,,,,,,,,,,
0.0001,8569,,,,,,,,,,,
0.0001,8569,,,,,,,,,,,
0.0001,8569,,,,,,,,,,,
0.0001,8569,,,,,,,,,,,
0.0001,8569,,,,,,,,,,,
0.0001,8569,,,,,,,,,,,
0.0001,8569,,,,,,,,,,,
,8569,5.542730808258057,0.39375001192092896,10,,,,,,,,
0.0001,8579,,,,,,,,,,,
0.0001,8579,,,,,,,,,,,
0.0001,8579,,,,,,,,,,,
0.0001,8579,,,,,,,,,,,
0.0001,8579,,,,,,,,,,,
0.0001,8579,,,,,,,,,,,
0.0001,8579,,,,,,,,,,,
0.0001,8579,,,,,,,,,,,
,8579,4.8918633460998535,0.22499999403953552,10,,,,,,,,
0.0001,8589,,,,,,,,,,,
0.0001,8589,,,,,,,,,,,
0.0001,8589,,,,,,,,,,,
0.0001,8589,,,,,,,,,,,
0.0001,8589,,,,,,,,,,,
0.0001,8589,,,,,,,,,,,
0.0001,8589,,,,,,,,,,,
0.0001,8589,,,,,,,,,,,
,8589,6.493740558624268,0.45625001192092896,10,,,,,,,,
0.0001,8599,,,,,,,,,,,
0.0001,8599,,,,,,,,,,,
0.0001,8599,,,,,,,,,,,
0.0001,8599,,,,,,,,,,,
0.0001,8599,,,,,,,,,,,
0.0001,8599,,,,,,,,,,,
0.0001,8599,,,,,,,,,,,
0.0001,8599,,,,,,,,,,,
,8599,7.210251331329346,0.38749998807907104,10,,,,,,,,
0.0001,8609,,,,,,,,,,,
0.0001,8609,,,,,,,,,,,
0.0001,8609,,,,,,,,,,,
0.0001,8609,,,,,,,,,,,
0.0001,8609,,,,,,,,,,,
0.0001,8609,,,,,,,,,,,
0.0001,8609,,,,,,,,,,,
0.0001,8609,,,,,,,,,,,
,8609,4.722440719604492,0.44999998807907104,10,,,,,,,,
0.0001,8619,,,,,,,,,,,
0.0001,8619,,,,,,,,,,,
0.0001,8619,,,,,,,,,,,
0.0001,8619,,,,,,,,,,,
0.0001,8619,,,,,,,,,,,
0.0001,8619,,,,,,,,,,,
0.0001,8619,,,,,,,,,,,
0.0001,8619,,,,,,,,,,,
,8619,5.307433605194092,0.4749999940395355,10,,,,,,,,
0.0001,8629,,,,,,,,,,,
0.0001,8629,,,,,,,,,,,
0.0001,8629,,,,,,,,,,,
0.0001,8629,,,,,,,,,,,
0.0001,8629,,,,,,,,,,,
0.0001,8629,,,,,,,,,,,
0.0001,8629,,,,,,,,,,,
0.0001,8629,,,,,,,,,,,
,8629,5.686708450317383,0.25,10,,,,,,,,
0.0001,8639,,,,,,,,,,,
0.0001,8639,,,,,,,,,,,
0.0001,8639,,,,,,,,,,,
0.0001,8639,,,,,,,,,,,
0.0001,8639,,,,,,,,,,,
0.0001,8639,,,,,,,,,,,
0.0001,8639,,,,,,,,,,,
0.0001,8639,,,,,,,,,,,
,8639,6.8389458656311035,0.20624999701976776,10,,,,,,,,
0.0001,8649,,,,,,,,,,,
0.0001,8649,,,,,,,,,,,
0.0001,8649,,,,,,,,,,,
0.0001,8649,,,,,,,,,,,
0.0001,8649,,,,,,,,,,,
0.0001,8649,,,,,,,,,,,
0.0001,8649,,,,,,,,,,,
0.0001,8649,,,,,,,,,,,
,8649,5.622608661651611,0.4124999940395355,10,,,,,,,,
0.0001,8659,,,,,,,,,,,
0.0001,8659,,,,,,,,,,,
0.0001,8659,,,,,,,,,,,
0.0001,8659,,,,,,,,,,,
0.0001,8659,,,,,,,,,,,
0.0001,8659,,,,,,,,,,,
0.0001,8659,,,,,,,,,,,
0.0001,8659,,,,,,,,,,,
,8659,7.798620700836182,0.125,10,,,,,,,,
0.0001,8669,,,,,,,,,,,
0.0001,8669,,,,,,,,,,,
0.0001,8669,,,,,,,,,,,
0.0001,8669,,,,,,,,,,,
0.0001,8669,,,,,,,,,,,
0.0001,8669,,,,,,,,,,,
0.0001,8669,,,,,,,,,,,
0.0001,8669,,,,,,,,,,,
,8669,3.7509543895721436,0.375,10,,,,,,,,
0.0001,8679,,,,,,,,,,,
0.0001,8679,,,,,,,,,,,
0.0001,8679,,,,,,,,,,,
0.0001,8679,,,,,,,,,,,
0.0001,8679,,,,,,,,,,,
0.0001,8679,,,,,,,,,,,
0.0001,8679,,,,,,,,,,,
0.0001,8679,,,,,,,,,,,
,8679,7.541109085083008,0.125,10,,,,,,,,
0.0001,8689,,,,,,,,,,,
0.0001,8689,,,,,,,,,,,
0.0001,8689,,,,,,,,,,,
0.0001,8689,,,,,,,,,,,
0.0001,8689,,,,,,,,,,,
0.0001,8689,,,,,,,,,,,
0.0001,8689,,,,,,,,,,,
0.0001,8689,,,,,,,,,,,
,8689,7.771500110626221,0.20624999701976776,10,,,,,,,,
0.0001,8699,,,,,,,,,,,
0.0001,8699,,,,,,,,,,,
0.0001,8699,,,,,,,,,,,
0.0001,8699,,,,,,,,,,,
0.0001,8699,,,,,,,,,,,
0.0001,8699,,,,,,,,,,,
0.0001,8699,,,,,,,,,,,
0.0001,8699,,,,,,,,,,,
,8699,5.013439178466797,0.2874999940395355,10,,,,,,,,
0.0001,8709,,,,,,,,,,,
0.0001,8709,,,,,,,,,,,
0.0001,8709,,,,,,,,,,,
0.0001,8709,,,,,,,,,,,
0.0001,8709,,,,,,,,,,,
0.0001,8709,,,,,,,,,,,
0.0001,8709,,,,,,,,,,,
0.0001,8709,,,,,,,,,,,
,8709,7.878100395202637,0.25,10,,,,,,,,
0.0001,8719,,,,,,,,,,,
0.0001,8719,,,,,,,,,,,
0.0001,8719,,,,,,,,,,,
0.0001,8719,,,,,,,,,,,
0.0001,8719,,,,,,,,,,,
0.0001,8719,,,,,,,,,,,
0.0001,8719,,,,,,,,,,,
0.0001,8719,,,,,,,,,,,
,8719,6.472746849060059,0.22499999403953552,10,,,,,,,,
0.0001,8729,,,,,,,,,,,
0.0001,8729,,,,,,,,,,,
0.0001,8729,,,,,,,,,,,
0.0001,8729,,,,,,,,,,,
0.0001,8729,,,,,,,,,,,
0.0001,8729,,,,,,,,,,,
0.0001,8729,,,,,,,,,,,
0.0001,8729,,,,,,,,,,,
,8729,5.719932556152344,0.375,10,,,,,,,,
0.0001,8739,,,,,,,,,,,
0.0001,8739,,,,,,,,,,,
0.0001,8739,,,,,,,,,,,
0.0001,8739,,,,,,,,,,,
0.0001,8739,,,,,,,,,,,
0.0001,8739,,,,,,,,,,,
0.0001,8739,,,,,,,,,,,
0.0001,8739,,,,,,,,,,,
,8739,6.431644916534424,0.14374999701976776,10,,,,,,,,
0.0001,8749,,,,,,,,,,,
0.0001,8749,,,,,,,,,,,
0.0001,8749,,,,,,,,,,,
0.0001,8749,,,,,,,,,,,
0.0001,8749,,,,,,,,,,,
0.0001,8749,,,,,,,,,,,
0.0001,8749,,,,,,,,,,,
0.0001,8749,,,,,,,,,,,
,8749,5.936031818389893,0.1875,10,,,,,,,,
0.0001,8759,,,,,,,,,,,
0.0001,8759,,,,,,,,,,,
0.0001,8759,,,,,,,,,,,
0.0001,8759,,,,,,,,,,,
0.0001,8759,,,,,,,,,,,
0.0001,8759,,,,,,,,,,,
0.0001,8759,,,,,,,,,,,
0.0001,8759,,,,,,,,,,,
,8759,6.97202730178833,0.22499999403953552,10,,,,,,,,
0.0001,8769,,,,,,,,,,,
0.0001,8769,,,,,,,,,,,
0.0001,8769,,,,,,,,,,,
0.0001,8769,,,,,,,,,,,
0.0001,8769,,,,,,,,,,,
0.0001,8769,,,,,,,,,,,
0.0001,8769,,,,,,,,,,,
0.0001,8769,,,,,,,,,,,
,8769,5.87474250793457,0.38749998807907104,10,,,,,,,,
0.0001,8779,,,,,,,,,,,
0.0001,8779,,,,,,,,,,,
0.0001,8779,,,,,,,,,,,
0.0001,8779,,,,,,,,,,,
0.0001,8779,,,,,,,,,,,
0.0001,8779,,,,,,,,,,,
0.0001,8779,,,,,,,,,,,
0.0001,8779,,,,,,,,,,,
,8779,6.100123882293701,0.32499998807907104,10,,,,,,,,
0.0001,8789,,,,,,,,,,,
0.0001,8789,,,,,,,,,,,
0.0001,8789,,,,,,,,,,,
0.0001,8789,,,,,,,,,,,
0.0001,8789,,,,,,,,,,,
0.0001,8789,,,,,,,,,,,
0.0001,8789,,,,,,,,,,,
0.0001,8789,,,,,,,,,,,
,8789,6.661046028137207,0.22499999403953552,10,,,,,,,,
0.0001,8799,,,,,,,,,,,
0.0001,8799,,,,,,,,,,,
0.0001,8799,,,,,,,,,,,
0.0001,8799,,,,,,,,,,,
0.0001,8799,,,,,,,,,,,
0.0001,8799,,,,,,,,,,,
0.0001,8799,,,,,,,,,,,
0.0001,8799,,,,,,,,,,,
,8799,5.26291561126709,0.08124999701976776,10,,,,,,,,
0.0001,8809,,,,,,,,,,,
0.0001,8809,,,,,,,,,,,
0.0001,8809,,,,,,,,,,,
0.0001,8809,,,,,,,,,,,
0.0001,8809,,,,,,,,,,,
0.0001,8809,,,,,,,,,,,
0.0001,8809,,,,,,,,,,,
0.0001,8809,,,,,,,,,,,
,8809,5.825629234313965,0.26875001192092896,10,,,,,,,,
0.0001,8819,,,,,,,,,,,
0.0001,8819,,,,,,,,,,,
0.0001,8819,,,,,,,,,,,
0.0001,8819,,,,,,,,,,,
0.0001,8819,,,,,,,,,,,
0.0001,8819,,,,,,,,,,,
0.0001,8819,,,,,,,,,,,
0.0001,8819,,,,,,,,,,,
,8819,5.288362979888916,0.5,10,,,,,,,,
0.0001,8829,,,,,,,,,,,
0.0001,8829,,,,,,,,,,,
0.0001,8829,,,,,,,,,,,
0.0001,8829,,,,,,,,,,,
0.0001,8829,,,,,,,,,,,
0.0001,8829,,,,,,,,,,,
0.0001,8829,,,,,,,,,,,
0.0001,8829,,,,,,,,,,,
,8829,8.041276931762695,0.20624999701976776,10,,,,,,,,
0.0001,8839,,,,,,,,,,,
0.0001,8839,,,,,,,,,,,
0.0001,8839,,,,,,,,,,,
0.0001,8839,,,,,,,,,,,
0.0001,8839,,,,,,,,,,,
0.0001,8839,,,,,,,,,,,
0.0001,8839,,,,,,,,,,,
0.0001,8839,,,,,,,,,,,
,8839,9.204116821289062,0.375,10,,,,,,,,
0.0001,8849,,,,,,,,,,,
0.0001,8849,,,,,,,,,,,
0.0001,8849,,,,,,,,,,,
0.0001,8849,,,,,,,,,,,
0.0001,8849,,,,,,,,,,,
0.0001,8849,,,,,,,,,,,
0.0001,8849,,,,,,,,,,,
0.0001,8849,,,,,,,,,,,
,8849,5.2214884757995605,0.518750011920929,10,,,,,,,,
0.0001,8859,,,,,,,,,,,
0.0001,8859,,,,,,,,,,,
0.0001,8859,,,,,,,,,,,
0.0001,8859,,,,,,,,,,,
0.0001,8859,,,,,,,,,,,
0.0001,8859,,,,,,,,,,,
0.0001,8859,,,,,,,,,,,
0.0001,8859,,,,,,,,,,,
,8859,7.137053489685059,0.26875001192092896,10,,,,,,,,
0.0001,8869,,,,,,,,,,,
0.0001,8869,,,,,,,,,,,
0.0001,8869,,,,,,,,,,,
0.0001,8869,,,,,,,,,,,
0.0001,8869,,,,,,,,,,,
0.0001,8869,,,,,,,,,,,
0.0001,8869,,,,,,,,,,,
0.0001,8869,,,,,,,,,,,
,8869,6.691442489624023,0.0625,10,,,,,,,,
0.0001,8879,,,,,,,,,,,
0.0001,8879,,,,,,,,,,,
0.0001,8879,,,,,,,,,,,
0.0001,8879,,,,,,,,,,,
0.0001,8879,,,,,,,,,,,
0.0001,8879,,,,,,,,,,,
0.0001,8879,,,,,,,,,,,
0.0001,8879,,,,,,,,,,,
,8879,6.36187219619751,0.14374999701976776,10,,,,,,,,
0.0001,8889,,,,,,,,,,,
0.0001,8889,,,,,,,,,,,
0.0001,8889,,,,,,,,,,,
0.0001,8889,,,,,,,,,,,
0.0001,8889,,,,,,,,,,,
0.0001,8889,,,,,,,,,,,
0.0001,8889,,,,,,,,,,,
0.0001,8889,,,,,,,,,,,
,8889,6.340755939483643,0.36250001192092896,10,,,,,,,,
0.0001,8899,,,,,,,,,,,
0.0001,8899,,,,,,,,,,,
0.0001,8899,,,,,,,,,,,
0.0001,8899,,,,,,,,,,,
0.0001,8899,,,,,,,,,,,
0.0001,8899,,,,,,,,,,,
0.0001,8899,,,,,,,,,,,
0.0001,8899,,,,,,,,,,,
,8899,6.0207719802856445,0.3062499761581421,10,,,,,,,,
0.0001,8909,,,,,,,,,,,
0.0001,8909,,,,,,,,,,,
0.0001,8909,,,,,,,,,,,
0.0001,8909,,,,,,,,,,,
0.0001,8909,,,,,,,,,,,
0.0001,8909,,,,,,,,,,,
0.0001,8909,,,,,,,,,,,
0.0001,8909,,,,,,,,,,,
,8909,9.14749813079834,0.125,10,,,,,,,,
0.0001,8919,,,,,,,,,,,
0.0001,8919,,,,,,,,,,,
0.0001,8919,,,,,,,,,,,
0.0001,8919,,,,,,,,,,,
0.0001,8919,,,,,,,,,,,
0.0001,8919,,,,,,,,,,,
0.0001,8919,,,,,,,,,,,
0.0001,8919,,,,,,,,,,,
,8919,7.238959789276123,0.11874999850988388,10,,,,,,,,
0.0001,8929,,,,,,,,,,,
0.0001,8929,,,,,,,,,,,
0.0001,8929,,,,,,,,,,,
0.0001,8929,,,,,,,,,,,
0.0001,8929,,,,,,,,,,,
0.0001,8929,,,,,,,,,,,
0.0001,8929,,,,,,,,,,,
0.0001,8929,,,,,,,,,,,
,8929,6.535219192504883,0.1875,10,,,,,,,,
0.0001,8939,,,,,,,,,,,
0.0001,8939,,,,,,,,,,,
0.0001,8939,,,,,,,,,,,
0.0001,8939,,,,,,,,,,,
0.0001,8939,,,,,,,,,,,
0.0001,8939,,,,,,,,,,,
0.0001,8939,,,,,,,,,,,
0.0001,8939,,,,,,,,,,,
,8939,7.7834601402282715,0.26875001192092896,10,,,,,,,,
0.0001,8949,,,,,,,,,,,
0.0001,8949,,,,,,,,,,,
0.0001,8949,,,,,,,,,,,
0.0001,8949,,,,,,,,,,,
0.0001,8949,,,,,,,,,,,
0.0001,8949,,,,,,,,,,,
0.0001,8949,,,,,,,,,,,
0.0001,8949,,,,,,,,,,,
,8949,6.76475715637207,0.09999999403953552,10,,,,,,,,
0.0001,8959,,,,,,,,,,,
0.0001,8959,,,,,,,,,,,
0.0001,8959,,,,,,,,,,,
0.0001,8959,,,,,,,,,,,
0.0001,8959,,,,,,,,,,,
0.0001,8959,,,,,,,,,,,
0.0001,8959,,,,,,,,,,,
0.0001,8959,,,,,,,,,,,
,8959,6.624306678771973,0.20624999701976776,10,,,,,,,,
0.0001,8969,,,,,,,,,,,
0.0001,8969,,,,,,,,,,,
0.0001,8969,,,,,,,,,,,
0.0001,8969,,,,,,,,,,,
0.0001,8969,,,,,,,,,,,
0.0001,8969,,,,,,,,,,,
0.0001,8969,,,,,,,,,,,
0.0001,8969,,,,,,,,,,,
,8969,4.577996253967285,0.42500001192092896,10,,,,,,,,
0.0001,8979,,,,,,,,,,,
0.0001,8979,,,,,,,,,,,
0.0001,8979,,,,,,,,,,,
0.0001,8979,,,,,,,,,,,
0.0001,8979,,,,,,,,,,,
0.0001,8979,,,,,,,,,,,
0.0001,8979,,,,,,,,,,,
0.0001,8979,,,,,,,,,,,
,8979,6.26294469833374,0.375,10,,,,,,,,
0.0001,8989,,,,,,,,,,,
0.0001,8989,,,,,,,,,,,
0.0001,8989,,,,,,,,,,,
0.0001,8989,,,,,,,,,,,
0.0001,8989,,,,,,,,,,,
0.0001,8989,,,,,,,,,,,
0.0001,8989,,,,,,,,,,,
0.0001,8989,,,,,,,,,,,
,8989,4.184770107269287,0.2874999940395355,10,,,,,,,,
0.0001,8999,,,,,,,,,,,
0.0001,8999,,,,,,,,,,,
0.0001,8999,,,,,,,,,,,
0.0001,8999,,,,,,,,,,,
0.0001,8999,,,,,,,,,,,
0.0001,8999,,,,,,,,,,,
0.0001,8999,,,,,,,,,,,
0.0001,8999,,,,,,,,,,,
,8999,6.26870584487915,0.125,10,,,,,,,,
0.0001,9009,,,,,,,,,,,
0.0001,9009,,,,,,,,,,,
0.0001,9009,,,,,,,,,,,
0.0001,9009,,,,,,,,,,,
0.0001,9009,,,,,,,,,,,
0.0001,9009,,,,,,,,,,,
0.0001,9009,,,,,,,,,,,
0.0001,9009,,,,,,,,,,,
,9009,5.833625793457031,0.30000001192092896,10,,,,,,,,
0.0001,9019,,,,,,,,,,,
0.0001,9019,,,,,,,,,,,
0.0001,9019,,,,,,,,,,,
0.0001,9019,,,,,,,,,,,
0.0001,9019,,,,,,,,,,,
0.0001,9019,,,,,,,,,,,
0.0001,9019,,,,,,,,,,,
0.0001,9019,,,,,,,,,,,
,9019,5.678879737854004,0.26875001192092896,10,,,,,,,,
0.0001,9029,,,,,,,,,,,
0.0001,9029,,,,,,,,,,,
0.0001,9029,,,,,,,,,,,
0.0001,9029,,,,,,,,,,,
0.0001,9029,,,,,,,,,,,
0.0001,9029,,,,,,,,,,,
0.0001,9029,,,,,,,,,,,
0.0001,9029,,,,,,,,,,,
,9029,5.722860813140869,0.30000001192092896,10,,,,,,,,
0.0001,9039,,,,,,,,,,,
0.0001,9039,,,,,,,,,,,
