lr-AdamW,step,vqa/train/loss,vqa/train/score,val/the_metric,epoch,vqa/val/loss,vqa/val/score,vqa/val/score_epoch,vqa/val/loss_epoch,vqa/train/score_epoch,vqa/train/loss_epoch,train/the_metric
0.0001,3789,,,,,,,,,,,
0.0001,3789,,,,,,,,,,,
0.0001,3789,,,,,,,,,,,
0.0001,3789,,,,,,,,,,,
0.0001,3789,,,,,,,,,,,
,3789,3.035216808319092,0.6499999761581421,3.035216808319092,4,,,,,,,
0.0001,3799,,,,,,,,,,,
0.0001,3799,,,,,,,,,,,
0.0001,3799,,,,,,,,,,,
0.0001,3799,,,,,,,,,,,
0.0001,3799,,,,,,,,,,,
0.0001,3799,,,,,,,,,,,
0.0001,3799,,,,,,,,,,,
0.0001,3799,,,,,,,,,,,
,3799,3.536078453063965,0.612500011920929,3.536078453063965,4,,,,,,,
0.0001,3809,,,,,,,,,,,
0.0001,3809,,,,,,,,,,,
0.0001,3809,,,,,,,,,,,
0.0001,3809,,,,,,,,,,,
0.0001,3809,,,,,,,,,,,
0.0001,3809,,,,,,,,,,,
0.0001,3809,,,,,,,,,,,
0.0001,3809,,,,,,,,,,,
,3809,2.838691473007202,0.78125,2.838691473007202,4,,,,,,,
0.0001,3819,,,,,,,,,,,
0.0001,3819,,,,,,,,,,,
0.0001,3819,,,,,,,,,,,
0.0001,3819,,,,,,,,,,,
0.0001,3819,,,,,,,,,,,
0.0001,3819,,,,,,,,,,,
0.0001,3819,,,,,,,,,,,
0.0001,3819,,,,,,,,,,,
,3819,2.9460339546203613,0.7749999761581421,2.9460339546203613,4,,,,,,,
0.0001,3829,,,,,,,,,,,
0.0001,3829,,,,,,,,,,,
0.0001,3829,,,,,,,,,,,
0.0001,3829,,,,,,,,,,,
0.0001,3829,,,,,,,,,,,
0.0001,3829,,,,,,,,,,,
0.0001,3829,,,,,,,,,,,
0.0001,3829,,,,,,,,,,,
,3829,2.5805153846740723,0.612500011920929,2.5805153846740723,4,,,,,,,
0.0001,3839,,,,,,,,,,,
0.0001,3839,,,,,,,,,,,
0.0001,3839,,,,,,,,,,,
0.0001,3839,,,,,,,,,,,
0.0001,3839,,,,,,,,,,,
0.0001,3839,,,,,,,,,,,
0.0001,3839,,,,,,,,,,,
0.0001,3839,,,,,,,,,,,
,3839,2.7025115489959717,0.8812499642372131,2.7025115489959717,4,,,,,,,
0.0001,3849,,,,,,,,,,,
0.0001,3849,,,,,,,,,,,
0.0001,3849,,,,,,,,,,,
0.0001,3849,,,,,,,,,,,
0.0001,3849,,,,,,,,,,,
0.0001,3849,,,,,,,,,,,
0.0001,3849,,,,,,,,,,,
0.0001,3849,,,,,,,,,,,
,3849,3.5278592109680176,0.612500011920929,3.5278592109680176,4,,,,,,,
0.0001,3859,,,,,,,,,,,
0.0001,3859,,,,,,,,,,,
0.0001,3859,,,,,,,,,,,
0.0001,3859,,,,,,,,,,,
0.0001,3859,,,,,,,,,,,
0.0001,3859,,,,,,,,,,,
0.0001,3859,,,,,,,,,,,
0.0001,3859,,,,,,,,,,,
,3859,3.241109848022461,0.5625,3.241109848022461,4,,,,,,,
0.0001,3869,,,,,,,,,,,
0.0001,3869,,,,,,,,,,,
0.0001,3869,,,,,,,,,,,
0.0001,3869,,,,,,,,,,,
0.0001,3869,,,,,,,,,,,
0.0001,3869,,,,,,,,,,,
0.0001,3869,,,,,,,,,,,
0.0001,3869,,,,,,,,,,,
,3869,3.432657241821289,0.5687499642372131,3.432657241821289,4,,,,,,,
0.0001,3879,,,,,,,,,,,
0.0001,3879,,,,,,,,,,,
0.0001,3879,,,,,,,,,,,
0.0001,3879,,,,,,,,,,,
0.0001,3879,,,,,,,,,,,
0.0001,3879,,,,,,,,,,,
0.0001,3879,,,,,,,,,,,
0.0001,3879,,,,,,,,,,,
,3879,2.996304512023926,0.65625,2.996304512023926,4,,,,,,,
0.0001,3889,,,,,,,,,,,
0.0001,3889,,,,,,,,,,,
0.0001,3889,,,,,,,,,,,
0.0001,3889,,,,,,,,,,,
0.0001,3889,,,,,,,,,,,
0.0001,3889,,,,,,,,,,,
0.0001,3889,,,,,,,,,,,
0.0001,3889,,,,,,,,,,,
,3889,3.7886672019958496,0.543749988079071,3.7886672019958496,4,,,,,,,
0.0001,3899,,,,,,,,,,,
0.0001,3899,,,,,,,,,,,
0.0001,3899,,,,,,,,,,,
0.0001,3899,,,,,,,,,,,
0.0001,3899,,,,,,,,,,,
0.0001,3899,,,,,,,,,,,
0.0001,3899,,,,,,,,,,,
0.0001,3899,,,,,,,,,,,
,3899,3.631312608718872,0.550000011920929,3.631312608718872,4,,,,,,,
0.0001,3909,,,,,,,,,,,
0.0001,3909,,,,,,,,,,,
0.0001,3909,,,,,,,,,,,
0.0001,3909,,,,,,,,,,,
0.0001,3909,,,,,,,,,,,
0.0001,3909,,,,,,,,,,,
0.0001,3909,,,,,,,,,,,
0.0001,3909,,,,,,,,,,,
,3909,3.3174901008605957,0.6875,3.3174901008605957,4,,,,,,,
0.0001,3919,,,,,,,,,,,
0.0001,3919,,,,,,,,,,,
0.0001,3919,,,,,,,,,,,
0.0001,3919,,,,,,,,,,,
0.0001,3919,,,,,,,,,,,
0.0001,3919,,,,,,,,,,,
0.0001,3919,,,,,,,,,,,
0.0001,3919,,,,,,,,,,,
,3919,2.8384792804718018,0.7562500238418579,2.8384792804718018,4,,,,,,,
0.0001,3929,,,,,,,,,,,
0.0001,3929,,,,,,,,,,,
0.0001,3929,,,,,,,,,,,
0.0001,3929,,,,,,,,,,,
0.0001,3929,,,,,,,,,,,
0.0001,3929,,,,,,,,,,,
0.0001,3929,,,,,,,,,,,
0.0001,3929,,,,,,,,,,,
,3929,3.2597947120666504,0.8375000357627869,3.2597947120666504,4,,,,,,,
0.0001,3939,,,,,,,,,,,
0.0001,3939,,,,,,,,,,,
0.0001,3939,,,,,,,,,,,
0.0001,3939,,,,,,,,,,,
0.0001,3939,,,,,,,,,,,
0.0001,3939,,,,,,,,,,,
0.0001,3939,,,,,,,,,,,
0.0001,3939,,,,,,,,,,,
,3939,2.148266077041626,0.8500000238418579,2.148266077041626,4,,,,,,,
0.0001,3949,,,,,,,,,,,
0.0001,3949,,,,,,,,,,,
0.0001,3949,,,,,,,,,,,
0.0001,3949,,,,,,,,,,,
0.0001,3949,,,,,,,,,,,
0.0001,3949,,,,,,,,,,,
0.0001,3949,,,,,,,,,,,
0.0001,3949,,,,,,,,,,,
,3949,2.7993714809417725,0.7437499761581421,2.7993714809417725,4,,,,,,,
0.0001,3959,,,,,,,,,,,
0.0001,3959,,,,,,,,,,,
0.0001,3959,,,,,,,,,,,
0.0001,3959,,,,,,,,,,,
0.0001,3959,,,,,,,,,,,
0.0001,3959,,,,,,,,,,,
0.0001,3959,,,,,,,,,,,
0.0001,3959,,,,,,,,,,,
,3959,4.058839797973633,0.762499988079071,4.058839797973633,4,,,,,,,
0.0001,3969,,,,,,,,,,,
0.0001,3969,,,,,,,,,,,
0.0001,3969,,,,,,,,,,,
0.0001,3969,,,,,,,,,,,
0.0001,3969,,,,,,,,,,,
0.0001,3969,,,,,,,,,,,
0.0001,3969,,,,,,,,,,,
0.0001,3969,,,,,,,,,,,
,3969,2.90512752532959,0.5562499761581421,2.90512752532959,4,,,,,,,
0.0001,3979,,,,,,,,,,,
0.0001,3979,,,,,,,,,,,
0.0001,3979,,,,,,,,,,,
0.0001,3979,,,,,,,,,,,
0.0001,3979,,,,,,,,,,,
0.0001,3979,,,,,,,,,,,
0.0001,3979,,,,,,,,,,,
0.0001,3979,,,,,,,,,,,
,3979,3.559680700302124,0.59375,3.559680700302124,4,,,,,,,
0.0001,3989,,,,,,,,,,,
0.0001,3989,,,,,,,,,,,
0.0001,3989,,,,,,,,,,,
0.0001,3989,,,,,,,,,,,
0.0001,3989,,,,,,,,,,,
0.0001,3989,,,,,,,,,,,
0.0001,3989,,,,,,,,,,,
0.0001,3989,,,,,,,,,,,
,3989,3.2965445518493652,0.71875,3.2965445518493652,4,,,,,,,
0.0001,3999,,,,,,,,,,,
0.0001,3999,,,,,,,,,,,
0.0001,3999,,,,,,,,,,,
0.0001,3999,,,,,,,,,,,
0.0001,3999,,,,,,,,,,,
0.0001,3999,,,,,,,,,,,
0.0001,3999,,,,,,,,,,,
0.0001,3999,,,,,,,,,,,
,3999,2.83879017829895,0.7312500476837158,2.83879017829895,4,,,,,,,
0.0001,4009,,,,,,,,,,,
0.0001,4009,,,,,,,,,,,
0.0001,4009,,,,,,,,,,,
0.0001,4009,,,,,,,,,,,
0.0001,4009,,,,,,,,,,,
0.0001,4009,,,,,,,,,,,
0.0001,4009,,,,,,,,,,,
0.0001,4009,,,,,,,,,,,
,4009,2.644101858139038,0.625,2.644101858139038,4,,,,,,,
0.0001,4019,,,,,,,,,,,
0.0001,4019,,,,,,,,,,,
0.0001,4019,,,,,,,,,,,
0.0001,4019,,,,,,,,,,,
0.0001,4019,,,,,,,,,,,
0.0001,4019,,,,,,,,,,,
0.0001,4019,,,,,,,,,,,
0.0001,4019,,,,,,,,,,,
,4019,1.987441897392273,0.78125,1.987441897392273,4,,,,,,,
0.0001,4029,,,,,,,,,,,
0.0001,4029,,,,,,,,,,,
0.0001,4029,,,,,,,,,,,
0.0001,4029,,,,,,,,,,,
0.0001,4029,,,,,,,,,,,
0.0001,4029,,,,,,,,,,,
0.0001,4029,,,,,,,,,,,
0.0001,4029,,,,,,,,,,,
,4029,4.225169658660889,0.59375,4.225169658660889,4,,,,,,,
0.0001,4039,,,,,,,,,,,
0.0001,4039,,,,,,,,,,,
0.0001,4039,,,,,,,,,,,
0.0001,4039,,,,,,,,,,,
0.0001,4039,,,,,,,,,,,
0.0001,4039,,,,,,,,,,,
0.0001,4039,,,,,,,,,,,
0.0001,4039,,,,,,,,,,,
,4039,3.680811643600464,0.6124999523162842,3.680811643600464,4,,,,,,,
0.0001,4049,,,,,,,,,,,
0.0001,4049,,,,,,,,,,,
0.0001,4049,,,,,,,,,,,
0.0001,4049,,,,,,,,,,,
0.0001,4049,,,,,,,,,,,
0.0001,4049,,,,,,,,,,,
0.0001,4049,,,,,,,,,,,
0.0001,4049,,,,,,,,,,,
,4049,3.0250611305236816,0.6000000238418579,3.0250611305236816,4,,,,,,,
0.0001,4059,,,,,,,,,,,
0.0001,4059,,,,,,,,,,,
0.0001,4059,,,,,,,,,,,
0.0001,4059,,,,,,,,,,,
0.0001,4059,,,,,,,,,,,
0.0001,4059,,,,,,,,,,,
0.0001,4059,,,,,,,,,,,
0.0001,4059,,,,,,,,,,,
,4059,3.7140285968780518,0.6499999761581421,3.7140285968780518,4,,,,,,,
0.0001,4069,,,,,,,,,,,
0.0001,4069,,,,,,,,,,,
0.0001,4069,,,,,,,,,,,
0.0001,4069,,,,,,,,,,,
0.0001,4069,,,,,,,,,,,
0.0001,4069,,,,,,,,,,,
0.0001,4069,,,,,,,,,,,
0.0001,4069,,,,,,,,,,,
,4069,3.33156156539917,0.48750001192092896,3.33156156539917,4,,,,,,,
0.0001,4079,,,,,,,,,,,
0.0001,4079,,,,,,,,,,,
0.0001,4079,,,,,,,,,,,
0.0001,4079,,,,,,,,,,,
0.0001,4079,,,,,,,,,,,
0.0001,4079,,,,,,,,,,,
0.0001,4079,,,,,,,,,,,
0.0001,4079,,,,,,,,,,,
,4079,2.7206945419311523,0.6124999523162842,2.7206945419311523,4,,,,,,,
0.0001,4089,,,,,,,,,,,
0.0001,4089,,,,,,,,,,,
0.0001,4089,,,,,,,,,,,
0.0001,4089,,,,,,,,,,,
0.0001,4089,,,,,,,,,,,
0.0001,4089,,,,,,,,,,,
0.0001,4089,,,,,,,,,,,
0.0001,4089,,,,,,,,,,,
,4089,2.936945915222168,0.53125,2.936945915222168,4,,,,,,,
0.0001,4099,,,,,,,,,,,
0.0001,4099,,,,,,,,,,,
0.0001,4099,,,,,,,,,,,
0.0001,4099,,,,,,,,,,,
0.0001,4099,,,,,,,,,,,
0.0001,4099,,,,,,,,,,,
0.0001,4099,,,,,,,,,,,
0.0001,4099,,,,,,,,,,,
,4099,2.4170846939086914,0.7124999761581421,2.4170846939086914,4,,,,,,,
0.0001,4109,,,,,,,,,,,
0.0001,4109,,,,,,,,,,,
0.0001,4109,,,,,,,,,,,
0.0001,4109,,,,,,,,,,,
0.0001,4109,,,,,,,,,,,
0.0001,4109,,,,,,,,,,,
0.0001,4109,,,,,,,,,,,
0.0001,4109,,,,,,,,,,,
,4109,2.559011220932007,0.6499999761581421,2.559011220932007,4,,,,,,,
0.0001,4119,,,,,,,,,,,
0.0001,4119,,,,,,,,,,,
0.0001,4119,,,,,,,,,,,
0.0001,4119,,,,,,,,,,,
0.0001,4119,,,,,,,,,,,
0.0001,4119,,,,,,,,,,,
0.0001,4119,,,,,,,,,,,
0.0001,4119,,,,,,,,,,,
,4119,3.014934778213501,0.5562499761581421,3.014934778213501,4,,,,,,,
0.0001,4129,,,,,,,,,,,
0.0001,4129,,,,,,,,,,,
0.0001,4129,,,,,,,,,,,
0.0001,4129,,,,,,,,,,,
0.0001,4129,,,,,,,,,,,
0.0001,4129,,,,,,,,,,,
0.0001,4129,,,,,,,,,,,
0.0001,4129,,,,,,,,,,,
,4129,2.898063898086548,0.5499999523162842,2.898063898086548,4,,,,,,,
0.0001,4139,,,,,,,,,,,
0.0001,4139,,,,,,,,,,,
0.0001,4139,,,,,,,,,,,
0.0001,4139,,,,,,,,,,,
0.0001,4139,,,,,,,,,,,
0.0001,4139,,,,,,,,,,,
0.0001,4139,,,,,,,,,,,
0.0001,4139,,,,,,,,,,,
,4139,3.841372489929199,0.7437499761581421,3.841372489929199,4,,,,,,,
0.0001,4149,,,,,,,,,,,
0.0001,4149,,,,,,,,,,,
0.0001,4149,,,,,,,,,,,
0.0001,4149,,,,,,,,,,,
0.0001,4149,,,,,,,,,,,
0.0001,4149,,,,,,,,,,,
0.0001,4149,,,,,,,,,,,
0.0001,4149,,,,,,,,,,,
,4149,3.5491883754730225,0.59375,3.5491883754730225,4,,,,,,,
0.0001,4159,,,,,,,,,,,
0.0001,4159,,,,,,,,,,,
0.0001,4159,,,,,,,,,,,
0.0001,4159,,,,,,,,,,,
0.0001,4159,,,,,,,,,,,
0.0001,4159,,,,,,,,,,,
0.0001,4159,,,,,,,,,,,
0.0001,4159,,,,,,,,,,,
,4159,2.6685574054718018,0.90625,2.6685574054718018,4,,,,,,,
0.0001,4169,,,,,,,,,,,
0.0001,4169,,,,,,,,,,,
0.0001,4169,,,,,,,,,,,
0.0001,4169,,,,,,,,,,,
0.0001,4169,,,,,,,,,,,
0.0001,4169,,,,,,,,,,,
0.0001,4169,,,,,,,,,,,
0.0001,4169,,,,,,,,,,,
,4169,4.760586738586426,0.793749988079071,4.760586738586426,4,,,,,,,
0.0001,4179,,,,,,,,,,,
0.0001,4179,,,,,,,,,,,
0.0001,4179,,,,,,,,,,,
0.0001,4179,,,,,,,,,,,
0.0001,4179,,,,,,,,,,,
0.0001,4179,,,,,,,,,,,
0.0001,4179,,,,,,,,,,,
0.0001,4179,,,,,,,,,,,
,4179,2.6260950565338135,0.7625000476837158,2.6260950565338135,4,,,,,,,
0.0001,4189,,,,,,,,,,,
0.0001,4189,,,,,,,,,,,
0.0001,4189,,,,,,,,,,,
0.0001,4189,,,,,,,,,,,
0.0001,4189,,,,,,,,,,,
0.0001,4189,,,,,,,,,,,
0.0001,4189,,,,,,,,,,,
0.0001,4189,,,,,,,,,,,
,4189,3.4051027297973633,0.6000000238418579,3.4051027297973633,4,,,,,,,
0.0001,4199,,,,,,,,,,,
0.0001,4199,,,,,,,,,,,
0.0001,4199,,,,,,,,,,,
0.0001,4199,,,,,,,,,,,
0.0001,4199,,,,,,,,,,,
0.0001,4199,,,,,,,,,,,
0.0001,4199,,,,,,,,,,,
0.0001,4199,,,,,,,,,,,
,4199,3.1797049045562744,0.6625000238418579,3.1797049045562744,4,,,,,,,
0.0001,4209,,,,,,,,,,,
0.0001,4209,,,,,,,,,,,
0.0001,4209,,,,,,,,,,,
0.0001,4209,,,,,,,,,,,
0.0001,4209,,,,,,,,,,,
0.0001,4209,,,,,,,,,,,
0.0001,4209,,,,,,,,,,,
0.0001,4209,,,,,,,,,,,
,4209,3.1410560607910156,0.7250000238418579,3.1410560607910156,4,,,,,,,
0.0001,4219,,,,,,,,,,,
0.0001,4219,,,,,,,,,,,
0.0001,4219,,,,,,,,,,,
0.0001,4219,,,,,,,,,,,
0.0001,4219,,,,,,,,,,,
0.0001,4219,,,,,,,,,,,
0.0001,4219,,,,,,,,,,,
0.0001,4219,,,,,,,,,,,
,4219,3.966475486755371,0.518750011920929,3.966475486755371,4,,,,,,,
0.0001,4229,,,,,,,,,,,
0.0001,4229,,,,,,,,,,,
0.0001,4229,,,,,,,,,,,
0.0001,4229,,,,,,,,,,,
0.0001,4229,,,,,,,,,,,
0.0001,4229,,,,,,,,,,,
0.0001,4229,,,,,,,,,,,
0.0001,4229,,,,,,,,,,,
,4229,1.9905472993850708,0.8687499761581421,1.9905472993850708,4,,,,,,,
0.0001,4239,,,,,,,,,,,
0.0001,4239,,,,,,,,,,,
0.0001,4239,,,,,,,,,,,
0.0001,4239,,,,,,,,,,,
0.0001,4239,,,,,,,,,,,
0.0001,4239,,,,,,,,,,,
0.0001,4239,,,,,,,,,,,
0.0001,4239,,,,,,,,,,,
,4239,3.697479009628296,0.7437499761581421,3.697479009628296,4,,,,,,,
0.0001,4249,,,,,,,,,,,
0.0001,4249,,,,,,,,,,,
0.0001,4249,,,,,,,,,,,
,4249,2.8375179767608643,0.6538461446762085,2.8375179767608643,4,,,,,,,
,4249,,,0.5660629272460938,4,4.057715892791748,0.5650221705436707,0.5660629272460938,4.0762410163879395,,,
,4249,,,,4,,,,,0.6663731932640076,3.3010306358337402,0.6663731932640076
0.0001,4259,,,,,,,,,,,
0.0001,4259,,,,,,,,,,,
0.0001,4259,,,,,,,,,,,
0.0001,4259,,,,,,,,,,,
0.0001,4259,,,,,,,,,,,
0.0001,4259,,,,,,,,,,,
0.0001,4259,,,,,,,,,,,
0.0001,4259,,,,,,,,,,,
,4259,2.6125473976135254,0.706250011920929,2.6125473976135254,5,,,,,,,
0.0001,4269,,,,,,,,,,,
0.0001,4269,,,,,,,,,,,
0.0001,4269,,,,,,,,,,,
0.0001,4269,,,,,,,,,,,
0.0001,4269,,,,,,,,,,,
0.0001,4269,,,,,,,,,,,
0.0001,4269,,,,,,,,,,,
0.0001,4269,,,,,,,,,,,
,4269,2.6911754608154297,0.7937500476837158,2.6911754608154297,5,,,,,,,
0.0001,4279,,,,,,,,,,,
0.0001,4279,,,,,,,,,,,
0.0001,4279,,,,,,,,,,,
0.0001,4279,,,,,,,,,,,
0.0001,4279,,,,,,,,,,,
0.0001,4279,,,,,,,,,,,
0.0001,4279,,,,,,,,,,,
0.0001,4279,,,,,,,,,,,
,4279,2.4690160751342773,0.7749999761581421,2.4690160751342773,5,,,,,,,
0.0001,4289,,,,,,,,,,,
0.0001,4289,,,,,,,,,,,
0.0001,4289,,,,,,,,,,,
0.0001,4289,,,,,,,,,,,
0.0001,4289,,,,,,,,,,,
0.0001,4289,,,,,,,,,,,
0.0001,4289,,,,,,,,,,,
0.0001,4289,,,,,,,,,,,
,4289,2.6474177837371826,0.550000011920929,2.6474177837371826,5,,,,,,,
0.0001,4299,,,,,,,,,,,
0.0001,4299,,,,,,,,,,,
0.0001,4299,,,,,,,,,,,
0.0001,4299,,,,,,,,,,,
0.0001,4299,,,,,,,,,,,
0.0001,4299,,,,,,,,,,,
0.0001,4299,,,,,,,,,,,
0.0001,4299,,,,,,,,,,,
,4299,2.7976067066192627,0.625,2.7976067066192627,5,,,,,,,
0.0001,4309,,,,,,,,,,,
0.0001,4309,,,,,,,,,,,
0.0001,4309,,,,,,,,,,,
0.0001,4309,,,,,,,,,,,
0.0001,4309,,,,,,,,,,,
0.0001,4309,,,,,,,,,,,
0.0001,4309,,,,,,,,,,,
0.0001,4309,,,,,,,,,,,
,4309,4.73469877243042,0.5687500238418579,4.73469877243042,5,,,,,,,
0.0001,4319,,,,,,,,,,,
0.0001,4319,,,,,,,,,,,
0.0001,4319,,,,,,,,,,,
0.0001,4319,,,,,,,,,,,
0.0001,4319,,,,,,,,,,,
0.0001,4319,,,,,,,,,,,
0.0001,4319,,,,,,,,,,,
0.0001,4319,,,,,,,,,,,
,4319,2.2879767417907715,0.8062499761581421,2.2879767417907715,5,,,,,,,
0.0001,4329,,,,,,,,,,,
0.0001,4329,,,,,,,,,,,
0.0001,4329,,,,,,,,,,,
0.0001,4329,,,,,,,,,,,
0.0001,4329,,,,,,,,,,,
0.0001,4329,,,,,,,,,,,
0.0001,4329,,,,,,,,,,,
0.0001,4329,,,,,,,,,,,
,4329,3.991238594055176,0.4312500059604645,3.991238594055176,5,,,,,,,
0.0001,4339,,,,,,,,,,,
0.0001,4339,,,,,,,,,,,
0.0001,4339,,,,,,,,,,,
0.0001,4339,,,,,,,,,,,
0.0001,4339,,,,,,,,,,,
0.0001,4339,,,,,,,,,,,
0.0001,4339,,,,,,,,,,,
0.0001,4339,,,,,,,,,,,
,4339,3.1981894969940186,0.9937499761581421,3.1981894969940186,5,,,,,,,
0.0001,4349,,,,,,,,,,,
0.0001,4349,,,,,,,,,,,
0.0001,4349,,,,,,,,,,,
0.0001,4349,,,,,,,,,,,
0.0001,4349,,,,,,,,,,,
0.0001,4349,,,,,,,,,,,
0.0001,4349,,,,,,,,,,,
0.0001,4349,,,,,,,,,,,
,4349,4.498394966125488,0.42499998211860657,4.498394966125488,5,,,,,,,
0.0001,4359,,,,,,,,,,,
0.0001,4359,,,,,,,,,,,
0.0001,4359,,,,,,,,,,,
0.0001,4359,,,,,,,,,,,
0.0001,4359,,,,,,,,,,,
0.0001,4359,,,,,,,,,,,
0.0001,4359,,,,,,,,,,,
0.0001,4359,,,,,,,,,,,
,4359,2.875638246536255,0.44999998807907104,2.875638246536255,5,,,,,,,
0.0001,4369,,,,,,,,,,,
0.0001,4369,,,,,,,,,,,
0.0001,4369,,,,,,,,,,,
0.0001,4369,,,,,,,,,,,
0.0001,4369,,,,,,,,,,,
0.0001,4369,,,,,,,,,,,
0.0001,4369,,,,,,,,,,,
0.0001,4369,,,,,,,,,,,
,4369,3.041219472885132,0.731249988079071,3.041219472885132,5,,,,,,,
0.0001,4379,,,,,,,,,,,
0.0001,4379,,,,,,,,,,,
0.0001,4379,,,,,,,,,,,
0.0001,4379,,,,,,,,,,,
0.0001,4379,,,,,,,,,,,
0.0001,4379,,,,,,,,,,,
0.0001,4379,,,,,,,,,,,
0.0001,4379,,,,,,,,,,,
,4379,3.278872013092041,0.6749999523162842,3.278872013092041,5,,,,,,,
0.0001,4389,,,,,,,,,,,
0.0001,4389,,,,,,,,,,,
0.0001,4389,,,,,,,,,,,
0.0001,4389,,,,,,,,,,,
0.0001,4389,,,,,,,,,,,
0.0001,4389,,,,,,,,,,,
0.0001,4389,,,,,,,,,,,
0.0001,4389,,,,,,,,,,,
,4389,3.2739596366882324,0.7437499761581421,3.2739596366882324,5,,,,,,,
0.0001,4399,,,,,,,,,,,
0.0001,4399,,,,,,,,,,,
0.0001,4399,,,,,,,,,,,
0.0001,4399,,,,,,,,,,,
0.0001,4399,,,,,,,,,,,
0.0001,4399,,,,,,,,,,,
0.0001,4399,,,,,,,,,,,
0.0001,4399,,,,,,,,,,,
,4399,3.1263842582702637,0.75,3.1263842582702637,5,,,,,,,
0.0001,4409,,,,,,,,,,,
0.0001,4409,,,,,,,,,,,
0.0001,4409,,,,,,,,,,,
0.0001,4409,,,,,,,,,,,
0.0001,4409,,,,,,,,,,,
0.0001,4409,,,,,,,,,,,
0.0001,4409,,,,,,,,,,,
0.0001,4409,,,,,,,,,,,
,4409,3.661560297012329,0.6687500476837158,3.661560297012329,5,,,,,,,
0.0001,4419,,,,,,,,,,,
0.0001,4419,,,,,,,,,,,
0.0001,4419,,,,,,,,,,,
0.0001,4419,,,,,,,,,,,
0.0001,4419,,,,,,,,,,,
0.0001,4419,,,,,,,,,,,
0.0001,4419,,,,,,,,,,,
0.0001,4419,,,,,,,,,,,
,4419,2.8424036502838135,0.5499999523162842,2.8424036502838135,5,,,,,,,
0.0001,4429,,,,,,,,,,,
0.0001,4429,,,,,,,,,,,
0.0001,4429,,,,,,,,,,,
0.0001,4429,,,,,,,,,,,
0.0001,4429,,,,,,,,,,,
0.0001,4429,,,,,,,,,,,
0.0001,4429,,,,,,,,,,,
0.0001,4429,,,,,,,,,,,
,4429,3.8531928062438965,0.543749988079071,3.8531928062438965,5,,,,,,,
0.0001,4439,,,,,,,,,,,
0.0001,4439,,,,,,,,,,,
0.0001,4439,,,,,,,,,,,
0.0001,4439,,,,,,,,,,,
0.0001,4439,,,,,,,,,,,
0.0001,4439,,,,,,,,,,,
0.0001,4439,,,,,,,,,,,
0.0001,4439,,,,,,,,,,,
,4439,2.8681912422180176,0.59375,2.8681912422180176,5,,,,,,,
0.0001,4449,,,,,,,,,,,
0.0001,4449,,,,,,,,,,,
0.0001,4449,,,,,,,,,,,
0.0001,4449,,,,,,,,,,,
0.0001,4449,,,,,,,,,,,
0.0001,4449,,,,,,,,,,,
0.0001,4449,,,,,,,,,,,
0.0001,4449,,,,,,,,,,,
,4449,2.745478391647339,0.71875,2.745478391647339,5,,,,,,,
0.0001,4459,,,,,,,,,,,
0.0001,4459,,,,,,,,,,,
0.0001,4459,,,,,,,,,,,
0.0001,4459,,,,,,,,,,,
0.0001,4459,,,,,,,,,,,
0.0001,4459,,,,,,,,,,,
0.0001,4459,,,,,,,,,,,
0.0001,4459,,,,,,,,,,,
,4459,2.668639659881592,0.6000000238418579,2.668639659881592,5,,,,,,,
0.0001,4469,,,,,,,,,,,
0.0001,4469,,,,,,,,,,,
0.0001,4469,,,,,,,,,,,
0.0001,4469,,,,,,,,,,,
0.0001,4469,,,,,,,,,,,
0.0001,4469,,,,,,,,,,,
0.0001,4469,,,,,,,,,,,
0.0001,4469,,,,,,,,,,,
,4469,4.976651668548584,0.6499999761581421,4.976651668548584,5,,,,,,,
0.0001,4479,,,,,,,,,,,
0.0001,4479,,,,,,,,,,,
0.0001,4479,,,,,,,,,,,
0.0001,4479,,,,,,,,,,,
0.0001,4479,,,,,,,,,,,
0.0001,4479,,,,,,,,,,,
0.0001,4479,,,,,,,,,,,
0.0001,4479,,,,,,,,,,,
,4479,3.193317413330078,0.699999988079071,3.193317413330078,5,,,,,,,
0.0001,4489,,,,,,,,,,,
0.0001,4489,,,,,,,,,,,
0.0001,4489,,,,,,,,,,,
0.0001,4489,,,,,,,,,,,
0.0001,4489,,,,,,,,,,,
0.0001,4489,,,,,,,,,,,
0.0001,4489,,,,,,,,,,,
0.0001,4489,,,,,,,,,,,
,4489,3.5182087421417236,0.40625,3.5182087421417236,5,,,,,,,
0.0001,4499,,,,,,,,,,,
0.0001,4499,,,,,,,,,,,
0.0001,4499,,,,,,,,,,,
0.0001,4499,,,,,,,,,,,
0.0001,4499,,,,,,,,,,,
0.0001,4499,,,,,,,,,,,
0.0001,4499,,,,,,,,,,,
0.0001,4499,,,,,,,,,,,
,4499,3.6009392738342285,0.7937500476837158,3.6009392738342285,5,,,,,,,
0.0001,4509,,,,,,,,,,,
0.0001,4509,,,,,,,,,,,
0.0001,4509,,,,,,,,,,,
0.0001,4509,,,,,,,,,,,
0.0001,4509,,,,,,,,,,,
0.0001,4509,,,,,,,,,,,
0.0001,4509,,,,,,,,,,,
0.0001,4509,,,,,,,,,,,
,4509,3.3750531673431396,0.5562499761581421,3.3750531673431396,5,,,,,,,
0.0001,4519,,,,,,,,,,,
0.0001,4519,,,,,,,,,,,
0.0001,4519,,,,,,,,,,,
0.0001,4519,,,,,,,,,,,
