lr-AdamW,step,nlvr2/train/loss,nlvr2/train/accuracy,epoch,nlvr2/val/accuracy_epoch,nlvr2/val/loss_epoch,val/the_metric,nlvr2/train/accuracy_epoch,nlvr2/train/loss_epoch,train/the_metric
0.0001,9359,,,,,,,,,
0.0001,9359,,,,,,,,,
,9359,0.6956787109375,0.4375,27,,,,,,
0.0001,9369,,,,,,,,,
0.0001,9369,,,,,,,,,
0.0001,9369,,,,,,,,,
0.0001,9369,,,,,,,,,
,9369,0.6957600712776184,0.4375,27,,,,,,
0.0001,9379,,,,,,,,,
0.0001,9379,,,,,,,,,
0.0001,9379,,,,,,,,,
0.0001,9379,,,,,,,,,
,9379,0.6894410252571106,0.75,27,,,,,,
0.0001,9389,,,,,,,,,
0.0001,9389,,,,,,,,,
0.0001,9389,,,,,,,,,
0.0001,9389,,,,,,,,,
,9389,0.6993303298950195,0.4375,27,,,,,,
0.0001,9399,,,,,,,,,
0.0001,9399,,,,,,,,,
0.0001,9399,,,,,,,,,
0.0001,9399,,,,,,,,,
,9399,0.6989806890487671,0.4375,27,,,,,,
0.0001,9409,,,,,,,,,
0.0001,9409,,,,,,,,,
0.0001,9409,,,,,,,,,
0.0001,9409,,,,,,,,,
,9409,0.6933653354644775,0.4375,27,,,,,,
0.0001,9419,,,,,,,,,
0.0001,9419,,,,,,,,,
0.0001,9419,,,,,,,,,
0.0001,9419,,,,,,,,,
,9419,0.6903538107872009,0.5625,27,,,,,,
0.0001,9429,,,,,,,,,
0.0001,9429,,,,,,,,,
0.0001,9429,,,,,,,,,
0.0001,9429,,,,,,,,,
,9429,0.7040231227874756,0.3125,27,,,,,,
0.0001,9439,,,,,,,,,
0.0001,9439,,,,,,,,,
0.0001,9439,,,,,,,,,
0.0001,9439,,,,,,,,,
,9439,0.6901983618736267,0.625,27,,,,,,
0.0001,9449,,,,,,,,,
0.0001,9449,,,,,,,,,
0.0001,9449,,,,,,,,,
0.0001,9449,,,,,,,,,
,9449,0.6930907368659973,0.5,27,,,,,,
0.0001,9459,,,,,,,,,
0.0001,9459,,,,,,,,,
0.0001,9459,,,,,,,,,
0.0001,9459,,,,,,,,,
,9459,0.6942656636238098,0.5,27,,,,,,
,9463,,,27,nan,nan,nan,,,
,9463,,,27,,,,0.5024659633636475,0.6934178471565247,0.5024659633636475
0.0001,9469,,,,,,,,,
0.0001,9469,,,,,,,,,
0.0001,9469,,,,,,,,,
0.0001,9469,,,,,,,,,
,9469,0.6924850940704346,0.5,28,,,,,,
0.0001,9479,,,,,,,,,
0.0001,9479,,,,,,,,,
0.0001,9479,,,,,,,,,
0.0001,9479,,,,,,,,,
,9479,0.7065667510032654,0.3125,28,,,,,,
0.0001,9489,,,,,,,,,
0.0001,9489,,,,,,,,,
0.0001,9489,,,,,,,,,
0.0001,9489,,,,,,,,,
,9489,0.6904882788658142,0.5625,28,,,,,,
0.0001,9499,,,,,,,,,
0.0001,9499,,,,,,,,,
0.0001,9499,,,,,,,,,
0.0001,9499,,,,,,,,,
,9499,0.6882580518722534,0.6875,28,,,,,,
0.0001,9509,,,,,,,,,
0.0001,9509,,,,,,,,,
0.0001,9509,,,,,,,,,
0.0001,9509,,,,,,,,,
,9509,0.6929211616516113,0.5625,28,,,,,,
0.0001,9519,,,,,,,,,
0.0001,9519,,,,,,,,,
0.0001,9519,,,,,,,,,
0.0001,9519,,,,,,,,,
,9519,0.697895884513855,0.375,28,,,,,,
0.0001,9529,,,,,,,,,
0.0001,9529,,,,,,,,,
0.0001,9529,,,,,,,,,
0.0001,9529,,,,,,,,,
,9529,0.6912680864334106,0.5625,28,,,,,,
0.0001,9539,,,,,,,,,
0.0001,9539,,,,,,,,,
0.0001,9539,,,,,,,,,
0.0001,9539,,,,,,,,,
,9539,0.7073118686676025,0.375,28,,,,,,
0.0001,9549,,,,,,,,,
0.0001,9549,,,,,,,,,
0.0001,9549,,,,,,,,,
0.0001,9549,,,,,,,,,
,9549,0.6942586302757263,0.375,28,,,,,,
0.0001,9559,,,,,,,,,
0.0001,9559,,,,,,,,,
0.0001,9559,,,,,,,,,
0.0001,9559,,,,,,,,,
,9559,0.7111011743545532,0.25,28,,,,,,
0.0001,9569,,,,,,,,,
0.0001,9569,,,,,,,,,
0.0001,9569,,,,,,,,,
0.0001,9569,,,,,,,,,
,9569,0.697571337223053,0.375,28,,,,,,
0.0001,9579,,,,,,,,,
0.0001,9579,,,,,,,,,
0.0001,9579,,,,,,,,,
0.0001,9579,,,,,,,,,
,9579,0.7059900760650635,0.25,28,,,,,,
0.0001,9589,,,,,,,,,
0.0001,9589,,,,,,,,,
0.0001,9589,,,,,,,,,
0.0001,9589,,,,,,,,,
,9589,0.6901345252990723,0.5625,28,,,,,,
0.0001,9599,,,,,,,,,
0.0001,9599,,,,,,,,,
0.0001,9599,,,,,,,,,
0.0001,9599,,,,,,,,,
,9599,0.6980466246604919,0.4375,28,,,,,,
0.0001,9609,,,,,,,,,
0.0001,9609,,,,,,,,,
0.0001,9609,,,,,,,,,
0.0001,9609,,,,,,,,,
,9609,0.6928849220275879,0.5625,28,,,,,,
0.0001,9619,,,,,,,,,
0.0001,9619,,,,,,,,,
0.0001,9619,,,,,,,,,
0.0001,9619,,,,,,,,,
,9619,0.6832926273345947,0.625,28,,,,,,
0.0001,9629,,,,,,,,,
0.0001,9629,,,,,,,,,
0.0001,9629,,,,,,,,,
0.0001,9629,,,,,,,,,
,9629,0.7014114856719971,0.3125,28,,,,,,
0.0001,9639,,,,,,,,,
0.0001,9639,,,,,,,,,
0.0001,9639,,,,,,,,,
0.0001,9639,,,,,,,,,
,9639,0.6936386823654175,0.375,28,,,,,,
0.0001,9649,,,,,,,,,
0.0001,9649,,,,,,,,,
0.0001,9649,,,,,,,,,
0.0001,9649,,,,,,,,,
,9649,0.6929324269294739,0.5625,28,,,,,,
0.0001,9659,,,,,,,,,
0.0001,9659,,,,,,,,,
0.0001,9659,,,,,,,,,
0.0001,9659,,,,,,,,,
,9659,0.6863723993301392,0.6875,28,,,,,,
0.0001,9669,,,,,,,,,
0.0001,9669,,,,,,,,,
0.0001,9669,,,,,,,,,
0.0001,9669,,,,,,,,,
,9669,0.6891801953315735,0.5625,28,,,,,,
0.0001,9679,,,,,,,,,
0.0001,9679,,,,,,,,,
0.0001,9679,,,,,,,,,
0.0001,9679,,,,,,,,,
,9679,0.6919034719467163,0.5625,28,,,,,,
0.0001,9689,,,,,,,,,
0.0001,9689,,,,,,,,,
0.0001,9689,,,,,,,,,
0.0001,9689,,,,,,,,,
,9689,0.6869286894798279,0.6875,28,,,,,,
0.0001,9699,,,,,,,,,
0.0001,9699,,,,,,,,,
0.0001,9699,,,,,,,,,
0.0001,9699,,,,,,,,,
,9699,0.6878397464752197,0.625,28,,,,,,
0.0001,9709,,,,,,,,,
0.0001,9709,,,,,,,,,
0.0001,9709,,,,,,,,,
0.0001,9709,,,,,,,,,
,9709,0.658953070640564,0.875,28,,,,,,
0.0001,9719,,,,,,,,,
0.0001,9719,,,,,,,,,
0.0001,9719,,,,,,,,,
0.0001,9719,,,,,,,,,
,9719,0.6924251914024353,0.625,28,,,,,,
0.0001,9729,,,,,,,,,
0.0001,9729,,,,,,,,,
0.0001,9729,,,,,,,,,
0.0001,9729,,,,,,,,,
,9729,0.6951818466186523,0.4375,28,,,,,,
0.0001,9739,,,,,,,,,
0.0001,9739,,,,,,,,,
0.0001,9739,,,,,,,,,
0.0001,9739,,,,,,,,,
,9739,0.714900016784668,0.3125,28,,,,,,
0.0001,9749,,,,,,,,,
0.0001,9749,,,,,,,,,
0.0001,9749,,,,,,,,,
0.0001,9749,,,,,,,,,
,9749,0.6930803656578064,0.5,28,,,,,,
0.0001,9759,,,,,,,,,
0.0001,9759,,,,,,,,,
0.0001,9759,,,,,,,,,
0.0001,9759,,,,,,,,,
,9759,0.6889305114746094,0.5625,28,,,,,,
0.0001,9769,,,,,,,,,
0.0001,9769,,,,,,,,,
0.0001,9769,,,,,,,,,
0.0001,9769,,,,,,,,,
,9769,0.6956081390380859,0.3125,28,,,,,,
0.0001,9779,,,,,,,,,
0.0001,9779,,,,,,,,,
0.0001,9779,,,,,,,,,
0.0001,9779,,,,,,,,,
,9779,0.700981616973877,0.375,28,,,,,,
0.0001,9789,,,,,,,,,
0.0001,9789,,,,,,,,,
0.0001,9789,,,,,,,,,
0.0001,9789,,,,,,,,,
,9789,0.6939646005630493,0.5,28,,,,,,
0.0001,9799,,,,,,,,,
0.0001,9799,,,,,,,,,
0.0001,9799,,,,,,,,,
0.0001,9799,,,,,,,,,
,9799,0.6885088086128235,0.6875,28,,,,,,
,9801,,,28,nan,nan,nan,,,
,9801,,,28,,,,0.503600537776947,0.6933609843254089,0.503600537776947
0.0001,9809,,,,,,,,,
0.0001,9809,,,,,,,,,
0.0001,9809,,,,,,,,,
0.0001,9809,,,,,,,,,
,9809,0.6896061897277832,0.625,29,,,,,,
0.0001,9819,,,,,,,,,
0.0001,9819,,,,,,,,,
0.0001,9819,,,,,,,,,
0.0001,9819,,,,,,,,,
,9819,0.689279317855835,0.6875,29,,,,,,
0.0001,9829,,,,,,,,,
0.0001,9829,,,,,,,,,
0.0001,9829,,,,,,,,,
0.0001,9829,,,,,,,,,
,9829,0.6997438073158264,0.25,29,,,,,,
0.0001,9839,,,,,,,,,
0.0001,9839,,,,,,,,,
0.0001,9839,,,,,,,,,
0.0001,9839,,,,,,,,,
,9839,0.6883668303489685,0.625,29,,,,,,
0.0001,9849,,,,,,,,,
0.0001,9849,,,,,,,,,
0.0001,9849,,,,,,,,,
0.0001,9849,,,,,,,,,
,9849,0.6944898962974548,0.375,29,,,,,,
0.0001,9859,,,,,,,,,
0.0001,9859,,,,,,,,,
0.0001,9859,,,,,,,,,
0.0001,9859,,,,,,,,,
,9859,0.6898152828216553,0.5625,29,,,,,,
0.0001,9869,,,,,,,,,
0.0001,9869,,,,,,,,,
0.0001,9869,,,,,,,,,
0.0001,9869,,,,,,,,,
,9869,0.6925845146179199,0.6875,29,,,,,,
0.0001,9879,,,,,,,,,
0.0001,9879,,,,,,,,,
0.0001,9879,,,,,,,,,
0.0001,9879,,,,,,,,,
,9879,0.7015610337257385,0.375,29,,,,,,
0.0001,9889,,,,,,,,,
0.0001,9889,,,,,,,,,
0.0001,9889,,,,,,,,,
0.0001,9889,,,,,,,,,
,9889,0.6882094144821167,0.625,29,,,,,,
0.0001,9899,,,,,,,,,
0.0001,9899,,,,,,,,,
0.0001,9899,,,,,,,,,
0.0001,9899,,,,,,,,,
,9899,0.7043233513832092,0.3125,29,,,,,,
0.0001,9909,,,,,,,,,
0.0001,9909,,,,,,,,,
0.0001,9909,,,,,,,,,
0.0001,9909,,,,,,,,,
,9909,0.690403163433075,0.75,29,,,,,,
0.0001,9919,,,,,,,,,
0.0001,9919,,,,,,,,,
0.0001,9919,,,,,,,,,
0.0001,9919,,,,,,,,,
,9919,0.6956295371055603,0.3125,29,,,,,,
0.0001,9929,,,,,,,,,
0.0001,9929,,,,,,,,,
0.0001,9929,,,,,,,,,
0.0001,9929,,,,,,,,,
,9929,0.6932693719863892,0.4375,29,,,,,,
0.0001,9939,,,,,,,,,
0.0001,9939,,,,,,,,,
0.0001,9939,,,,,,,,,
0.0001,9939,,,,,,,,,
,9939,0.6943394541740417,0.5,29,,,,,,
0.0001,9949,,,,,,,,,
0.0001,9949,,,,,,,,,
0.0001,9949,,,,,,,,,
0.0001,9949,,,,,,,,,
,9949,0.692226767539978,0.5625,29,,,,,,
0.0001,9959,,,,,,,,,
0.0001,9959,,,,,,,,,
0.0001,9959,,,,,,,,,
0.0001,9959,,,,,,,,,
,9959,0.6837221384048462,0.625,29,,,,,,
0.0001,9969,,,,,,,,,
0.0001,9969,,,,,,,,,
0.0001,9969,,,,,,,,,
0.0001,9969,,,,,,,,,
,9969,0.6926929354667664,0.625,29,,,,,,
0.0001,9979,,,,,,,,,
0.0001,9979,,,,,,,,,
0.0001,9979,,,,,,,,,
0.0001,9979,,,,,,,,,
,9979,0.6935169696807861,0.4375,29,,,,,,
0.0001,9989,,,,,,,,,
0.0001,9989,,,,,,,,,
0.0001,9989,,,,,,,,,
0.0001,9989,,,,,,,,,
,9989,0.6929510235786438,0.5625,29,,,,,,
0.0001,9999,,,,,,,,,
0.0001,9999,,,,,,,,,
0.0001,9999,,,,,,,,,
0.0001,9999,,,,,,,,,
,9999,0.6952580213546753,0.4375,29,,,,,,
0.0001,10009,,,,,,,,,
0.0001,10009,,,,,,,,,
0.0001,10009,,,,,,,,,
0.0001,10009,,,,,,,,,
,10009,0.6888080835342407,0.5625,29,,,,,,
0.0001,10019,,,,,,,,,
0.0001,10019,,,,,,,,,
0.0001,10019,,,,,,,,,
0.0001,10019,,,,,,,,,
,10019,0.6841535568237305,0.625,29,,,,,,
0.0001,10029,,,,,,,,,
0.0001,10029,,,,,,,,,
0.0001,10029,,,,,,,,,
0.0001,10029,,,,,,,,,
,10029,0.6927756071090698,0.5625,29,,,,,,
0.0001,10039,,,,,,,,,
0.0001,10039,,,,,,,,,
0.0001,10039,,,,,,,,,
0.0001,10039,,,,,,,,,
,10039,0.682336151599884,0.625,29,,,,,,
0.0001,10049,,,,,,,,,
0.0001,10049,,,,,,,,,
0.0001,10049,,,,,,,,,
0.0001,10049,,,,,,,,,
,10049,0.6884437203407288,0.5625,29,,,,,,
0.0001,10059,,,,,,,,,
0.0001,10059,,,,,,,,,
0.0001,10059,,,,,,,,,
0.0001,10059,,,,,,,,,
,10059,0.7055703401565552,0.375,29,,,,,,
0.0001,10069,,,,,,,,,
0.0001,10069,,,,,,,,,
0.0001,10069,,,,,,,,,
0.0001,10069,,,,,,,,,
,10069,0.6888510584831238,0.5625,29,,,,,,
0.0001,10079,,,,,,,,,
0.0001,10079,,,,,,,,,
0.0001,10079,,,,,,,,,
0.0001,10079,,,,,,,,,
,10079,0.6767488718032837,0.625,29,,,,,,
0.0001,10089,,,,,,,,,
0.0001,10089,,,,,,,,,
0.0001,10089,,,,,,,,,
0.0001,10089,,,,,,,,,
,10089,0.6899511814117432,0.5625,29,,,,,,
0.0001,10099,,,,,,,,,
0.0001,10099,,,,,,,,,
0.0001,10099,,,,,,,,,
0.0001,10099,,,,,,,,,
,10099,0.6868675947189331,0.5625,29,,,,,,
0.0001,10109,,,,,,,,,
0.0001,10109,,,,,,,,,
0.0001,10109,,,,,,,,,
0.0001,10109,,,,,,,,,
,10109,0.7112759351730347,0.3125,29,,,,,,
0.0001,10119,,,,,,,,,
0.0001,10119,,,,,,,,,
0.0001,10119,,,,,,,,,
0.0001,10119,,,,,,,,,
,10119,0.6928963661193848,0.5,29,,,,,,
0.0001,10129,,,,,,,,,
0.0001,10129,,,,,,,,,
0.0001,10129,,,,,,,,,
0.0001,10129,,,,,,,,,
,10129,0.6944985389709473,0.5,29,,,,,,
0.0001,10139,,,,,,,,,
0.0001,10139,,,,,,,,,
,10139,0.7011927366256714,0.10000000149011612,29,,,,,,
,10139,,,29,nan,nan,nan,,,
,10139,,,29,,,,0.5033805966377258,0.6934959888458252,0.5033805966377258
0.0001,10149,,,,,,,,,
0.0001,10149,,,,,,,,,
0.0001,10149,,,,,,,,,
0.0001,10149,,,,,,,,,
,10149,0.6918165683746338,0.5625,30,,,,,,
0.0001,10159,,,,,,,,,
0.0001,10159,,,,,,,,,
0.0001,10159,,,,,,,,,
0.0001,10159,,,,,,,,,
,10159,0.6905885338783264,0.5625,30,,,,,,
0.0001,10169,,,,,,,,,
0.0001,10169,,,,,,,,,
0.0001,10169,,,,,,,,,
0.0001,10169,,,,,,,,,
,10169,0.6911364793777466,0.6875,30,,,,,,
0.0001,10179,,,,,,,,,
0.0001,10179,,,,,,,,,
0.0001,10179,,,,,,,,,
0.0001,10179,,,,,,,,,
,10179,0.695661187171936,0.4375,30,,,,,,
0.0001,10189,,,,,,,,,
0.0001,10189,,,,,,,,,
0.0001,10189,,,,,,,,,
0.0001,10189,,,,,,,,,
,10189,0.6904787421226501,0.5625,30,,,,,,
0.0001,10199,,,,,,,,,
0.0001,10199,,,,,,,,,
0.0001,10199,,,,,,,,,
0.0001,10199,,,,,,,,,
,10199,0.7222949862480164,0.3125,30,,,,,,
0.0001,10209,,,,,,,,,
0.0001,10209,,,,,,,,,
0.0001,10209,,,,,,,,,
0.0001,10209,,,,,,,,,
,10209,0.6889920830726624,0.625,30,,,,,,
0.0001,10219,,,,,,,,,
0.0001,10219,,,,,,,,,
0.0001,10219,,,,,,,,,
0.0001,10219,,,,,,,,,
,10219,0.6722851395606995,0.75,30,,,,,,
0.0001,10229,,,,,,,,,
0.0001,10229,,,,,,,,,
0.0001,10229,,,,,,,,,
0.0001,10229,,,,,,,,,
,10229,0.6949933767318726,0.4375,30,,,,,,
0.0001,10239,,,,,,,,,
0.0001,10239,,,,,,,,,
0.0001,10239,,,,,,,,,
0.0001,10239,,,,,,,,,
,10239,0.6901336312294006,0.6875,30,,,,,,
0.0001,10249,,,,,,,,,
0.0001,10249,,,,,,,,,
0.0001,10249,,,,,,,,,
0.0001,10249,,,,,,,,,
,10249,0.6909047365188599,0.75,30,,,,,,
0.0001,10259,,,,,,,,,
0.0001,10259,,,,,,,,,
0.0001,10259,,,,,,,,,
0.0001,10259,,,,,,,,,
,10259,0.6878882646560669,0.625,30,,,,,,
0.0001,10269,,,,,,,,,
0.0001,10269,,,,,,,,,
0.0001,10269,,,,,,,,,
0.0001,10269,,,,,,,,,
,10269,0.7017815113067627,0.4375,30,,,,,,
0.0001,10279,,,,,,,,,
0.0001,10279,,,,,,,,,
0.0001,10279,,,,,,,,,
0.0001,10279,,,,,,,,,
,10279,0.6957292556762695,0.5,30,,,,,,
0.0001,10289,,,,,,,,,
0.0001,10289,,,,,,,,,
0.0001,10289,,,,,,,,,
0.0001,10289,,,,,,,,,
,10289,0.6935845613479614,0.5,30,,,,,,
0.0001,10299,,,,,,,,,
0.0001,10299,,,,,,,,,
0.0001,10299,,,,,,,,,
0.0001,10299,,,,,,,,,
,10299,0.6935562491416931,0.5,30,,,,,,
0.0001,10309,,,,,,,,,
0.0001,10309,,,,,,,,,
0.0001,10309,,,,,,,,,
0.0001,10309,,,,,,,,,
,10309,0.6855305433273315,0.75,30,,,,,,
0.0001,10319,,,,,,,,,
0.0001,10319,,,,,,,,,
0.0001,10319,,,,,,,,,
0.0001,10319,,,,,,,,,
,10319,0.7137764096260071,0.1875,30,,,,,,
0.0001,10329,,,,,,,,,
0.0001,10329,,,,,,,,,
0.0001,10329,,,,,,,,,
0.0001,10329,,,,,,,,,
,10329,0.6957190036773682,0.4375,30,,,,,,
0.0001,10339,,,,,,,,,
0.0001,10339,,,,,,,,,
0.0001,10339,,,,,,,,,
0.0001,10339,,,,,,,,,
,10339,0.6943961977958679,0.4375,30,,,,,,
0.0001,10349,,,,,,,,,
0.0001,10349,,,,,,,,,
0.0001,10349,,,,,,,,,
0.0001,10349,,,,,,,,,
,10349,0.6943602561950684,0.5,30,,,,,,
0.0001,10359,,,,,,,,,
0.0001,10359,,,,,,,,,
0.0001,10359,,,,,,,,,
0.0001,10359,,,,,,,,,
,10359,0.6927053332328796,0.6875,30,,,,,,
0.0001,10369,,,,,,,,,
0.0001,10369,,,,,,,,,
0.0001,10369,,,,,,,,,
0.0001,10369,,,,,,,,,
,10369,0.6931342482566833,0.5,30,,,,,,
0.0001,10379,,,,,,,,,
0.0001,10379,,,,,,,,,
0.0001,10379,,,,,,,,,
0.0001,10379,,,,,,,,,
,10379,0.700951874256134,0.4375,30,,,,,,
0.0001,10389,,,,,,,,,
0.0001,10389,,,,,,,,,
0.0001,10389,,,,,,,,,
0.0001,10389,,,,,,,,,
,10389,0.676479160785675,0.6875,30,,,,,,
0.0001,10399,,,,,,,,,
0.0001,10399,,,,,,,,,
0.0001,10399,,,,,,,,,
0.0001,10399,,,,,,,,,
,10399,0.6935368180274963,0.4375,30,,,,,,
0.0001,10409,,,,,,,,,
0.0001,10409,,,,,,,,,
0.0001,10409,,,,,,,,,
0.0001,10409,,,,,,,,,
,10409,0.7007773518562317,0.375,30,,,,,,
0.0001,10419,,,,,,,,,
0.0001,10419,,,,,,,,,
0.0001,10419,,,,,,,,,
0.0001,10419,,,,,,,,,
,10419,0.7140108346939087,0.3125,30,,,,,,
0.0001,10429,,,,,,,,,
0.0001,10429,,,,,,,,,
0.0001,10429,,,,,,,,,
0.0001,10429,,,,,,,,,
,10429,0.6931015849113464,0.5,30,,,,,,
0.0001,10439,,,,,,,,,
0.0001,10439,,,,,,,,,
0.0001,10439,,,,,,,,,
0.0001,10439,,,,,,,,,
,10439,0.6958053708076477,0.4375,30,,,,,,
0.0001,10449,,,,,,,,,
0.0001,10449,,,,,,,,,
0.0001,10449,,,,,,,,,
0.0001,10449,,,,,,,,,
,10449,0.686967134475708,0.5625,30,,,,,,
0.0001,10459,,,,,,,,,
0.0001,10459,,,,,,,,,
0.0001,10459,,,,,,,,,
0.0001,10459,,,,,,,,,
,10459,0.6927128434181213,0.625,30,,,,,,
0.0001,10469,,,,,,,,,
0.0001,10469,,,,,,,,,
0.0001,10469,,,,,,,,,
0.0001,10469,,,,,,,,,
,10469,0.7050499320030212,0.3125,30,,,,,,
,10477,,,30,nan,nan,nan,,,
,10477,,,30,,,,0.5039478540420532,0.6932771801948547,0.5039478540420532
0.0001,10479,,,,,,,,,
0.0001,10479,,,,,,,,,
0.0001,10479,,,,,,,,,
0.0001,10479,,,,,,,,,
,10479,0.7047219276428223,0.375,31,,,,,,
0.0001,10489,,,,,,,,,
0.0001,10489,,,,,,,,,
0.0001,10489,,,,,,,,,
0.0001,10489,,,,,,,,,
,10489,0.6931633949279785,0.5,31,,,,,,
0.0001,10499,,,,,,,,,
0.0001,10499,,,,,,,,,
0.0001,10499,,,,,,,,,
0.0001,10499,,,,,,,,,
,10499,0.6937276124954224,0.5,31,,,,,,
0.0001,10509,,,,,,,,,
0.0001,10509,,,,,,,,,
0.0001,10509,,,,,,,,,
0.0001,10509,,,,,,,,,
,10509,0.68639075756073,0.625,31,,,,,,
0.0001,10519,,,,,,,,,
0.0001,10519,,,,,,,,,
0.0001,10519,,,,,,,,,
0.0001,10519,,,,,,,,,
,10519,0.6887843608856201,0.75,31,,,,,,
0.0001,10529,,,,,,,,,
0.0001,10529,,,,,,,,,
0.0001,10529,,,,,,,,,
0.0001,10529,,,,,,,,,
,10529,0.6966160535812378,0.4375,31,,,,,,
0.0001,10539,,,,,,,,,
0.0001,10539,,,,,,,,,
0.0001,10539,,,,,,,,,
0.0001,10539,,,,,,,,,
,10539,0.6867506504058838,0.5625,31,,,,,,
0.0001,10549,,,,,,,,,
0.0001,10549,,,,,,,,,
0.0001,10549,,,,,,,,,
0.0001,10549,,,,,,,,,
,10549,0.6932931542396545,0.5,31,,,,,,
0.0001,10559,,,,,,,,,
0.0001,10559,,,,,,,,,
0.0001,10559,,,,,,,,,
0.0001,10559,,,,,,,,,
,10559,0.6891502141952515,0.5625,31,,,,,,
0.0001,10569,,,,,,,,,
0.0001,10569,,,,,,,,,
0.0001,10569,,,,,,,,,
0.0001,10569,,,,,,,,,
,10569,0.6939593553543091,0.5,31,,,,,,
0.0001,10579,,,,,,,,,
0.0001,10579,,,,,,,,,
0.0001,10579,,,,,,,,,
0.0001,10579,,,,,,,,,
,10579,0.6914504170417786,0.5625,31,,,,,,
0.0001,10589,,,,,,,,,
0.0001,10589,,,,,,,,,
0.0001,10589,,,,,,,,,
0.0001,10589,,,,,,,,,
,10589,0.6930417418479919,0.5,31,,,,,,
0.0001,10599,,,,,,,,,
0.0001,10599,,,,,,,,,
0.0001,10599,,,,,,,,,
0.0001,10599,,,,,,,,,
,10599,0.7058665752410889,0.4375,31,,,,,,
0.0001,10609,,,,,,,,,
0.0001,10609,,,,,,,,,
0.0001,10609,,,,,,,,,
0.0001,10609,,,,,,,,,
,10609,0.6999647617340088,0.375,31,,,,,,
0.0001,10619,,,,,,,,,
0.0001,10619,,,,,,,,,
0.0001,10619,,,,,,,,,
0.0001,10619,,,,,,,,,
,10619,0.6950255036354065,0.375,31,,,,,,
0.0001,10629,,,,,,,,,
0.0001,10629,,,,,,,,,
0.0001,10629,,,,,,,,,
0.0001,10629,,,,,,,,,
,10629,0.684781014919281,0.625,31,,,,,,
0.0001,10639,,,,,,,,,
0.0001,10639,,,,,,,,,
0.0001,10639,,,,,,,,,
0.0001,10639,,,,,,,,,
,10639,0.7002103328704834,0.4375,31,,,,,,
0.0001,10649,,,,,,,,,
0.0001,10649,,,,,,,,,
0.0001,10649,,,,,,,,,
0.0001,10649,,,,,,,,,
,10649,0.693985641002655,0.375,31,,,,,,
0.0001,10659,,,,,,,,,
0.0001,10659,,,,,,,,,
0.0001,10659,,,,,,,,,
0.0001,10659,,,,,,,,,
,10659,0.6926639080047607,0.6875,31,,,,,,
0.0001,10669,,,,,,,,,
0.0001,10669,,,,,,,,,
0.0001,10669,,,,,,,,,
0.0001,10669,,,,,,,,,
,10669,0.693592369556427,0.5,31,,,,,,
0.0001,10679,,,,,,,,,
0.0001,10679,,,,,,,,,
0.0001,10679,,,,,,,,,
0.0001,10679,,,,,,,,,
,10679,0.6933093667030334,0.5,31,,,,,,
0.0001,10689,,,,,,,,,
0.0001,10689,,,,,,,,,
0.0001,10689,,,,,,,,,
0.0001,10689,,,,,,,,,
,10689,0.6955138444900513,0.4375,31,,,,,,
0.0001,10699,,,,,,,,,
0.0001,10699,,,,,,,,,
0.0001,10699,,,,,,,,,
0.0001,10699,,,,,,,,,
,10699,0.6949551105499268,0.5,31,,,,,,
0.0001,10709,,,,,,,,,
0.0001,10709,,,,,,,,,
0.0001,10709,,,,,,,,,
0.0001,10709,,,,,,,,,
,10709,0.6918914914131165,0.625,31,,,,,,
0.0001,10719,,,,,,,,,
0.0001,10719,,,,,,,,,
0.0001,10719,,,,,,,,,
0.0001,10719,,,,,,,,,
,10719,0.693096935749054,0.5,31,,,,,,
0.0001,10729,,,,,,,,,
0.0001,10729,,,,,,,,,
0.0001,10729,,,,,,,,,
0.0001,10729,,,,,,,,,
,10729,0.7038844227790833,0.4375,31,,,,,,
0.0001,10739,,,,,,,,,
0.0001,10739,,,,,,,,,
0.0001,10739,,,,,,,,,
0.0001,10739,,,,,,,,,
,10739,0.6934943795204163,0.25,31,,,,,,
0.0001,10749,,,,,,,,,
0.0001,10749,,,,,,,,,
0.0001,10749,,,,,,,,,
0.0001,10749,,,,,,,,,
,10749,0.6972048282623291,0.4375,31,,,,,,
0.0001,10759,,,,,,,,,
0.0001,10759,,,,,,,,,
0.0001,10759,,,,,,,,,
0.0001,10759,,,,,,,,,
,10759,0.6794635057449341,0.625,31,,,,,,
0.0001,10769,,,,,,,,,
0.0001,10769,,,,,,,,,
0.0001,10769,,,,,,,,,
0.0001,10769,,,,,,,,,
,10769,0.6932098269462585,0.5,31,,,,,,
0.0001,10779,,,,,,,,,
0.0001,10779,,,,,,,,,
0.0001,10779,,,,,,,,,
0.0001,10779,,,,,,,,,
,10779,0.687831699848175,0.625,31,,,,,,
0.0001,10789,,,,,,,,,
0.0001,10789,,,,,,,,,
0.0001,10789,,,,,,,,,
0.0001,10789,,,,,,,,,
,10789,0.7019121050834656,0.375,31,,,,,,
0.0001,10799,,,,,,,,,
0.0001,10799,,,,,,,,,
0.0001,10799,,,,,,,,,
0.0001,10799,,,,,,,,,
,10799,0.6944383382797241,0.375,31,,,,,,
0.0001,10809,,,,,,,,,
0.0001,10809,,,,,,,,,
0.0001,10809,,,,,,,,,
0.0001,10809,,,,,,,,,
,10809,0.6870712637901306,0.6875,31,,,,,,
,10815,,,31,nan,nan,nan,,,
,10815,,,31,,,,0.5024890899658203,0.6935217976570129,0.5024890899658203
0.0001,10819,,,,,,,,,
