lr-AdamW,step,vqa/train/loss,vqa/train/score,epoch,vqa/val/loss,vqa/val/score,vqa/val/score_epoch,vqa/val/loss_epoch,val/the_metric,vqa/train/score_epoch,vqa/train/loss_epoch,train/the_metric
,22439,4.251460552215576,0.5249999761581421,26,,,,,,,,
0.0001,22449,,,,,,,,,,,
0.0001,22449,,,,,,,,,,,
0.0001,22449,,,,,,,,,,,
0.0001,22449,,,,,,,,,,,
0.0001,22449,,,,,,,,,,,
0.0001,22449,,,,,,,,,,,
0.0001,22449,,,,,,,,,,,
0.0001,22449,,,,,,,,,,,
,22449,2.102426767349243,0.75,26,,,,,,,,
0.0001,22459,,,,,,,,,,,
0.0001,22459,,,,,,,,,,,
0.0001,22459,,,,,,,,,,,
0.0001,22459,,,,,,,,,,,
0.0001,22459,,,,,,,,,,,
0.0001,22459,,,,,,,,,,,
0.0001,22459,,,,,,,,,,,
0.0001,22459,,,,,,,,,,,
,22459,5.701212406158447,0.6312500238418579,26,,,,,,,,
0.0001,22469,,,,,,,,,,,
0.0001,22469,,,,,,,,,,,
0.0001,22469,,,,,,,,,,,
0.0001,22469,,,,,,,,,,,
0.0001,22469,,,,,,,,,,,
0.0001,22469,,,,,,,,,,,
0.0001,22469,,,,,,,,,,,
0.0001,22469,,,,,,,,,,,
,22469,2.9401094913482666,0.706250011920929,26,,,,,,,,
0.0001,22479,,,,,,,,,,,
0.0001,22479,,,,,,,,,,,
0.0001,22479,,,,,,,,,,,
0.0001,22479,,,,,,,,,,,
0.0001,22479,,,,,,,,,,,
0.0001,22479,,,,,,,,,,,
0.0001,22479,,,,,,,,,,,
0.0001,22479,,,,,,,,,,,
,22479,3.0632269382476807,0.8062499761581421,26,,,,,,,,
0.0001,22489,,,,,,,,,,,
0.0001,22489,,,,,,,,,,,
0.0001,22489,,,,,,,,,,,
0.0001,22489,,,,,,,,,,,
0.0001,22489,,,,,,,,,,,
0.0001,22489,,,,,,,,,,,
0.0001,22489,,,,,,,,,,,
0.0001,22489,,,,,,,,,,,
,22489,3.5094876289367676,0.7312500476837158,26,,,,,,,,
0.0001,22499,,,,,,,,,,,
0.0001,22499,,,,,,,,,,,
0.0001,22499,,,,,,,,,,,
0.0001,22499,,,,,,,,,,,
0.0001,22499,,,,,,,,,,,
0.0001,22499,,,,,,,,,,,
0.0001,22499,,,,,,,,,,,
0.0001,22499,,,,,,,,,,,
,22499,2.0058939456939697,0.9125000238418579,26,,,,,,,,
0.0001,22509,,,,,,,,,,,
0.0001,22509,,,,,,,,,,,
0.0001,22509,,,,,,,,,,,
0.0001,22509,,,,,,,,,,,
0.0001,22509,,,,,,,,,,,
0.0001,22509,,,,,,,,,,,
0.0001,22509,,,,,,,,,,,
0.0001,22509,,,,,,,,,,,
,22509,3.2663276195526123,0.6187499761581421,26,,,,,,,,
0.0001,22519,,,,,,,,,,,
0.0001,22519,,,,,,,,,,,
0.0001,22519,,,,,,,,,,,
0.0001,22519,,,,,,,,,,,
0.0001,22519,,,,,,,,,,,
0.0001,22519,,,,,,,,,,,
0.0001,22519,,,,,,,,,,,
0.0001,22519,,,,,,,,,,,
,22519,5.082860469818115,0.40000003576278687,26,,,,,,,,
0.0001,22529,,,,,,,,,,,
0.0001,22529,,,,,,,,,,,
0.0001,22529,,,,,,,,,,,
0.0001,22529,,,,,,,,,,,
0.0001,22529,,,,,,,,,,,
0.0001,22529,,,,,,,,,,,
0.0001,22529,,,,,,,,,,,
0.0001,22529,,,,,,,,,,,
,22529,4.657492160797119,0.5375000238418579,26,,,,,,,,
0.0001,22539,,,,,,,,,,,
0.0001,22539,,,,,,,,,,,
0.0001,22539,,,,,,,,,,,
0.0001,22539,,,,,,,,,,,
0.0001,22539,,,,,,,,,,,
0.0001,22539,,,,,,,,,,,
0.0001,22539,,,,,,,,,,,
0.0001,22539,,,,,,,,,,,
,22539,2.74874210357666,0.53125,26,,,,,,,,
0.0001,22549,,,,,,,,,,,
0.0001,22549,,,,,,,,,,,
0.0001,22549,,,,,,,,,,,
0.0001,22549,,,,,,,,,,,
0.0001,22549,,,,,,,,,,,
0.0001,22549,,,,,,,,,,,
0.0001,22549,,,,,,,,,,,
0.0001,22549,,,,,,,,,,,
,22549,2.806504249572754,0.706250011920929,26,,,,,,,,
0.0001,22559,,,,,,,,,,,
0.0001,22559,,,,,,,,,,,
0.0001,22559,,,,,,,,,,,
0.0001,22559,,,,,,,,,,,
0.0001,22559,,,,,,,,,,,
0.0001,22559,,,,,,,,,,,
0.0001,22559,,,,,,,,,,,
0.0001,22559,,,,,,,,,,,
,22559,2.795666456222534,0.7437499761581421,26,,,,,,,,
0.0001,22569,,,,,,,,,,,
0.0001,22569,,,,,,,,,,,
0.0001,22569,,,,,,,,,,,
0.0001,22569,,,,,,,,,,,
0.0001,22569,,,,,,,,,,,
0.0001,22569,,,,,,,,,,,
0.0001,22569,,,,,,,,,,,
0.0001,22569,,,,,,,,,,,
,22569,2.755079507827759,0.6937500238418579,26,,,,,,,,
0.0001,22579,,,,,,,,,,,
0.0001,22579,,,,,,,,,,,
0.0001,22579,,,,,,,,,,,
0.0001,22579,,,,,,,,,,,
0.0001,22579,,,,,,,,,,,
0.0001,22579,,,,,,,,,,,
0.0001,22579,,,,,,,,,,,
0.0001,22579,,,,,,,,,,,
,22579,3.0549755096435547,0.7000000476837158,26,,,,,,,,
0.0001,22589,,,,,,,,,,,
0.0001,22589,,,,,,,,,,,
0.0001,22589,,,,,,,,,,,
0.0001,22589,,,,,,,,,,,
0.0001,22589,,,,,,,,,,,
0.0001,22589,,,,,,,,,,,
0.0001,22589,,,,,,,,,,,
0.0001,22589,,,,,,,,,,,
,22589,3.4743189811706543,0.65625,26,,,,,,,,
0.0001,22599,,,,,,,,,,,
0.0001,22599,,,,,,,,,,,
0.0001,22599,,,,,,,,,,,
0.0001,22599,,,,,,,,,,,
0.0001,22599,,,,,,,,,,,
0.0001,22599,,,,,,,,,,,
0.0001,22599,,,,,,,,,,,
0.0001,22599,,,,,,,,,,,
,22599,4.145569324493408,0.6187499761581421,26,,,,,,,,
0.0001,22609,,,,,,,,,,,
0.0001,22609,,,,,,,,,,,
0.0001,22609,,,,,,,,,,,
0.0001,22609,,,,,,,,,,,
0.0001,22609,,,,,,,,,,,
0.0001,22609,,,,,,,,,,,
0.0001,22609,,,,,,,,,,,
0.0001,22609,,,,,,,,,,,
,22609,2.8563730716705322,0.8125,26,,,,,,,,
0.0001,22619,,,,,,,,,,,
0.0001,22619,,,,,,,,,,,
0.0001,22619,,,,,,,,,,,
0.0001,22619,,,,,,,,,,,
0.0001,22619,,,,,,,,,,,
0.0001,22619,,,,,,,,,,,
0.0001,22619,,,,,,,,,,,
0.0001,22619,,,,,,,,,,,
,22619,3.7652578353881836,0.7124999761581421,26,,,,,,,,
0.0001,22629,,,,,,,,,,,
0.0001,22629,,,,,,,,,,,
0.0001,22629,,,,,,,,,,,
0.0001,22629,,,,,,,,,,,
0.0001,22629,,,,,,,,,,,
0.0001,22629,,,,,,,,,,,
0.0001,22629,,,,,,,,,,,
0.0001,22629,,,,,,,,,,,
,22629,3.546365261077881,0.699999988079071,26,,,,,,,,
0.0001,22639,,,,,,,,,,,
0.0001,22639,,,,,,,,,,,
0.0001,22639,,,,,,,,,,,
0.0001,22639,,,,,,,,,,,
0.0001,22639,,,,,,,,,,,
0.0001,22639,,,,,,,,,,,
0.0001,22639,,,,,,,,,,,
0.0001,22639,,,,,,,,,,,
,22639,4.281139373779297,0.46875,26,,,,,,,,
0.0001,22649,,,,,,,,,,,
0.0001,22649,,,,,,,,,,,
0.0001,22649,,,,,,,,,,,
0.0001,22649,,,,,,,,,,,
0.0001,22649,,,,,,,,,,,
0.0001,22649,,,,,,,,,,,
0.0001,22649,,,,,,,,,,,
0.0001,22649,,,,,,,,,,,
,22649,2.6155686378479004,0.5625,26,,,,,,,,
0.0001,22659,,,,,,,,,,,
0.0001,22659,,,,,,,,,,,
0.0001,22659,,,,,,,,,,,
0.0001,22659,,,,,,,,,,,
0.0001,22659,,,,,,,,,,,
0.0001,22659,,,,,,,,,,,
0.0001,22659,,,,,,,,,,,
0.0001,22659,,,,,,,,,,,
,22659,3.543393611907959,0.675000011920929,26,,,,,,,,
0.0001,22669,,,,,,,,,,,
0.0001,22669,,,,,,,,,,,
0.0001,22669,,,,,,,,,,,
0.0001,22669,,,,,,,,,,,
0.0001,22669,,,,,,,,,,,
0.0001,22669,,,,,,,,,,,
0.0001,22669,,,,,,,,,,,
0.0001,22669,,,,,,,,,,,
,22669,3.2343170642852783,0.706250011920929,26,,,,,,,,
0.0001,22679,,,,,,,,,,,
0.0001,22679,,,,,,,,,,,
0.0001,22679,,,,,,,,,,,
0.0001,22679,,,,,,,,,,,
0.0001,22679,,,,,,,,,,,
0.0001,22679,,,,,,,,,,,
0.0001,22679,,,,,,,,,,,
0.0001,22679,,,,,,,,,,,
,22679,4.315963268280029,0.5375000238418579,26,,,,,,,,
0.0001,22689,,,,,,,,,,,
0.0001,22689,,,,,,,,,,,
0.0001,22689,,,,,,,,,,,
0.0001,22689,,,,,,,,,,,
0.0001,22689,,,,,,,,,,,
0.0001,22689,,,,,,,,,,,
0.0001,22689,,,,,,,,,,,
0.0001,22689,,,,,,,,,,,
,22689,3.6518006324768066,0.675000011920929,26,,,,,,,,
0.0001,22699,,,,,,,,,,,
0.0001,22699,,,,,,,,,,,
0.0001,22699,,,,,,,,,,,
0.0001,22699,,,,,,,,,,,
0.0001,22699,,,,,,,,,,,
0.0001,22699,,,,,,,,,,,
0.0001,22699,,,,,,,,,,,
0.0001,22699,,,,,,,,,,,
,22699,2.7170300483703613,0.731249988079071,26,,,,,,,,
0.0001,22709,,,,,,,,,,,
0.0001,22709,,,,,,,,,,,
0.0001,22709,,,,,,,,,,,
0.0001,22709,,,,,,,,,,,
0.0001,22709,,,,,,,,,,,
0.0001,22709,,,,,,,,,,,
0.0001,22709,,,,,,,,,,,
0.0001,22709,,,,,,,,,,,
,22709,5.014251708984375,0.5375000238418579,26,,,,,,,,
0.0001,22719,,,,,,,,,,,
0.0001,22719,,,,,,,,,,,
0.0001,22719,,,,,,,,,,,
0.0001,22719,,,,,,,,,,,
0.0001,22719,,,,,,,,,,,
0.0001,22719,,,,,,,,,,,
0.0001,22719,,,,,,,,,,,
0.0001,22719,,,,,,,,,,,
,22719,4.707843780517578,0.5375000238418579,26,,,,,,,,
0.0001,22729,,,,,,,,,,,
0.0001,22729,,,,,,,,,,,
0.0001,22729,,,,,,,,,,,
0.0001,22729,,,,,,,,,,,
0.0001,22729,,,,,,,,,,,
0.0001,22729,,,,,,,,,,,
0.0001,22729,,,,,,,,,,,
0.0001,22729,,,,,,,,,,,
,22729,3.5244009494781494,0.768750011920929,26,,,,,,,,
0.0001,22739,,,,,,,,,,,
0.0001,22739,,,,,,,,,,,
0.0001,22739,,,,,,,,,,,
0.0001,22739,,,,,,,,,,,
0.0001,22739,,,,,,,,,,,
0.0001,22739,,,,,,,,,,,
0.0001,22739,,,,,,,,,,,
0.0001,22739,,,,,,,,,,,
,22739,4.929209232330322,0.38750001788139343,26,,,,,,,,
0.0001,22749,,,,,,,,,,,
0.0001,22749,,,,,,,,,,,
0.0001,22749,,,,,,,,,,,
0.0001,22749,,,,,,,,,,,
0.0001,22749,,,,,,,,,,,
0.0001,22749,,,,,,,,,,,
0.0001,22749,,,,,,,,,,,
0.0001,22749,,,,,,,,,,,
,22749,5.160680294036865,0.3499999940395355,26,,,,,,,,
0.0001,22759,,,,,,,,,,,
0.0001,22759,,,,,,,,,,,
0.0001,22759,,,,,,,,,,,
0.0001,22759,,,,,,,,,,,
0.0001,22759,,,,,,,,,,,
0.0001,22759,,,,,,,,,,,
0.0001,22759,,,,,,,,,,,
0.0001,22759,,,,,,,,,,,
,22759,3.786378860473633,0.5375000238418579,26,,,,,,,,
0.0001,22769,,,,,,,,,,,
0.0001,22769,,,,,,,,,,,
0.0001,22769,,,,,,,,,,,
0.0001,22769,,,,,,,,,,,
0.0001,22769,,,,,,,,,,,
0.0001,22769,,,,,,,,,,,
0.0001,22769,,,,,,,,,,,
0.0001,22769,,,,,,,,,,,
,22769,5.315705299377441,0.4375,26,,,,,,,,
0.0001,22779,,,,,,,,,,,
0.0001,22779,,,,,,,,,,,
0.0001,22779,,,,,,,,,,,
0.0001,22779,,,,,,,,,,,
0.0001,22779,,,,,,,,,,,
0.0001,22779,,,,,,,,,,,
0.0001,22779,,,,,,,,,,,
0.0001,22779,,,,,,,,,,,
,22779,2.8171117305755615,0.6312499642372131,26,,,,,,,,
0.0001,22789,,,,,,,,,,,
0.0001,22789,,,,,,,,,,,
0.0001,22789,,,,,,,,,,,
0.0001,22789,,,,,,,,,,,
0.0001,22789,,,,,,,,,,,
0.0001,22789,,,,,,,,,,,
0.0001,22789,,,,,,,,,,,
0.0001,22789,,,,,,,,,,,
,22789,4.325314998626709,0.53125,26,,,,,,,,
0.0001,22799,,,,,,,,,,,
0.0001,22799,,,,,,,,,,,
0.0001,22799,,,,,,,,,,,
0.0001,22799,,,,,,,,,,,
0.0001,22799,,,,,,,,,,,
0.0001,22799,,,,,,,,,,,
0.0001,22799,,,,,,,,,,,
0.0001,22799,,,,,,,,,,,
,22799,2.3028223514556885,0.7437499761581421,26,,,,,,,,
0.0001,22809,,,,,,,,,,,
0.0001,22809,,,,,,,,,,,
0.0001,22809,,,,,,,,,,,
0.0001,22809,,,,,,,,,,,
0.0001,22809,,,,,,,,,,,
0.0001,22809,,,,,,,,,,,
0.0001,22809,,,,,,,,,,,
0.0001,22809,,,,,,,,,,,
,22809,4.281460285186768,0.512499988079071,26,,,,,,,,
0.0001,22819,,,,,,,,,,,
0.0001,22819,,,,,,,,,,,
0.0001,22819,,,,,,,,,,,
0.0001,22819,,,,,,,,,,,
0.0001,22819,,,,,,,,,,,
0.0001,22819,,,,,,,,,,,
0.0001,22819,,,,,,,,,,,
0.0001,22819,,,,,,,,,,,
,22819,3.4508554935455322,0.581250011920929,26,,,,,,,,
0.0001,22829,,,,,,,,,,,
0.0001,22829,,,,,,,,,,,
0.0001,22829,,,,,,,,,,,
0.0001,22829,,,,,,,,,,,
0.0001,22829,,,,,,,,,,,
0.0001,22829,,,,,,,,,,,
0.0001,22829,,,,,,,,,,,
0.0001,22829,,,,,,,,,,,
,22829,3.4010984897613525,0.6875,26,,,,,,,,
0.0001,22839,,,,,,,,,,,
0.0001,22839,,,,,,,,,,,
0.0001,22839,,,,,,,,,,,
0.0001,22839,,,,,,,,,,,
0.0001,22839,,,,,,,,,,,
0.0001,22839,,,,,,,,,,,
0.0001,22839,,,,,,,,,,,
0.0001,22839,,,,,,,,,,,
,22839,4.293313503265381,0.5,26,,,,,,,,
0.0001,22849,,,,,,,,,,,
0.0001,22849,,,,,,,,,,,
0.0001,22849,,,,,,,,,,,
0.0001,22849,,,,,,,,,,,
0.0001,22849,,,,,,,,,,,
0.0001,22849,,,,,,,,,,,
0.0001,22849,,,,,,,,,,,
0.0001,22849,,,,,,,,,,,
,22849,4.174309730529785,0.59375,26,,,,,,,,
0.0001,22859,,,,,,,,,,,
0.0001,22859,,,,,,,,,,,
0.0001,22859,,,,,,,,,,,
0.0001,22859,,,,,,,,,,,
0.0001,22859,,,,,,,,,,,
0.0001,22859,,,,,,,,,,,
0.0001,22859,,,,,,,,,,,
0.0001,22859,,,,,,,,,,,
,22859,3.8860607147216797,0.6312500238418579,26,,,,,,,,
0.0001,22869,,,,,,,,,,,
0.0001,22869,,,,,,,,,,,
0.0001,22869,,,,,,,,,,,
0.0001,22869,,,,,,,,,,,
0.0001,22869,,,,,,,,,,,
0.0001,22869,,,,,,,,,,,
0.0001,22869,,,,,,,,,,,
0.0001,22869,,,,,,,,,,,
,22869,4.707967281341553,0.33125001192092896,26,,,,,,,,
0.0001,22879,,,,,,,,,,,
0.0001,22879,,,,,,,,,,,
0.0001,22879,,,,,,,,,,,
0.0001,22879,,,,,,,,,,,
0.0001,22879,,,,,,,,,,,
0.0001,22879,,,,,,,,,,,
0.0001,22879,,,,,,,,,,,
0.0001,22879,,,,,,,,,,,
,22879,3.5836617946624756,0.7437499761581421,26,,,,,,,,
0.0001,22889,,,,,,,,,,,
0.0001,22889,,,,,,,,,,,
0.0001,22889,,,,,,,,,,,
0.0001,22889,,,,,,,,,,,
0.0001,22889,,,,,,,,,,,
0.0001,22889,,,,,,,,,,,
0.0001,22889,,,,,,,,,,,
0.0001,22889,,,,,,,,,,,
,22889,3.1712076663970947,0.7124999761581421,26,,,,,,,,
0.0001,22899,,,,,,,,,,,
0.0001,22899,,,,,,,,,,,
0.0001,22899,,,,,,,,,,,
0.0001,22899,,,,,,,,,,,
0.0001,22899,,,,,,,,,,,
0.0001,22899,,,,,,,,,,,
0.0001,22899,,,,,,,,,,,
0.0001,22899,,,,,,,,,,,
,22899,4.653790473937988,0.4437499940395355,26,,,,,,,,
0.0001,22909,,,,,,,,,,,
0.0001,22909,,,,,,,,,,,
0.0001,22909,,,,,,,,,,,
0.0001,22909,,,,,,,,,,,
0.0001,22909,,,,,,,,,,,
0.0001,22909,,,,,,,,,,,
0.0001,22909,,,,,,,,,,,
0.0001,22909,,,,,,,,,,,
,22909,3.5015320777893066,0.824999988079071,26,,,,,,,,
0.0001,22919,,,,,,,,,,,
0.0001,22919,,,,,,,,,,,
0.0001,22919,,,,,,,,,,,
0.0001,22919,,,,,,,,,,,
0.0001,22919,,,,,,,,,,,
0.0001,22919,,,,,,,,,,,
0.0001,22919,,,,,,,,,,,
0.0001,22919,,,,,,,,,,,
,22919,2.2749438285827637,0.78125,26,,,,,,,,
0.0001,22929,,,,,,,,,,,
0.0001,22929,,,,,,,,,,,
0.0001,22929,,,,,,,,,,,
0.0001,22929,,,,,,,,,,,
0.0001,22929,,,,,,,,,,,
0.0001,22929,,,,,,,,,,,
0.0001,22929,,,,,,,,,,,
0.0001,22929,,,,,,,,,,,
,22929,2.3681540489196777,0.8187500238418579,26,,,,,,,,
0.0001,22939,,,,,,,,,,,
0.0001,22939,,,,,,,,,,,
0.0001,22939,,,,,,,,,,,
0.0001,22939,,,,,,,,,,,
0.0001,22939,,,,,,,,,,,
0.0001,22939,,,,,,,,,,,
0.0001,22939,,,,,,,,,,,
0.0001,22939,,,,,,,,,,,
,22939,5.21226692199707,0.5375000238418579,26,,,,,,,,
0.0001,22949,,,,,,,,,,,
0.0001,22949,,,,,,,,,,,
0.0001,22949,,,,,,,,,,,
,22949,5.8841047286987305,0.48461538553237915,26,,,,,,,,
,22949,,,26,3.599212646484375,0.6558142900466919,0.6541345715522766,3.6002893447875977,0.6541345715522766,,,
,22949,,,26,,,,,,0.6218724250793457,3.6637370586395264,0.6218724250793457
0.0001,22959,,,,,,,,,,,
0.0001,22959,,,,,,,,,,,
0.0001,22959,,,,,,,,,,,
0.0001,22959,,,,,,,,,,,
0.0001,22959,,,,,,,,,,,
0.0001,22959,,,,,,,,,,,
0.0001,22959,,,,,,,,,,,
0.0001,22959,,,,,,,,,,,
,22959,4.5152435302734375,0.7687499523162842,27,,,,,,,,
0.0001,22969,,,,,,,,,,,
0.0001,22969,,,,,,,,,,,
0.0001,22969,,,,,,,,,,,
0.0001,22969,,,,,,,,,,,
0.0001,22969,,,,,,,,,,,
0.0001,22969,,,,,,,,,,,
0.0001,22969,,,,,,,,,,,
0.0001,22969,,,,,,,,,,,
,22969,2.9207968711853027,0.643750011920929,27,,,,,,,,
0.0001,22979,,,,,,,,,,,
0.0001,22979,,,,,,,,,,,
0.0001,22979,,,,,,,,,,,
0.0001,22979,,,,,,,,,,,
0.0001,22979,,,,,,,,,,,
0.0001,22979,,,,,,,,,,,
0.0001,22979,,,,,,,,,,,
0.0001,22979,,,,,,,,,,,
,22979,5.221865177154541,0.48749998211860657,27,,,,,,,,
0.0001,22989,,,,,,,,,,,
0.0001,22989,,,,,,,,,,,
0.0001,22989,,,,,,,,,,,
0.0001,22989,,,,,,,,,,,
0.0001,22989,,,,,,,,,,,
0.0001,22989,,,,,,,,,,,
0.0001,22989,,,,,,,,,,,
0.0001,22989,,,,,,,,,,,
,22989,3.5013465881347656,0.6187499761581421,27,,,,,,,,
0.0001,22999,,,,,,,,,,,
0.0001,22999,,,,,,,,,,,
0.0001,22999,,,,,,,,,,,
0.0001,22999,,,,,,,,,,,
0.0001,22999,,,,,,,,,,,
0.0001,22999,,,,,,,,,,,
0.0001,22999,,,,,,,,,,,
0.0001,22999,,,,,,,,,,,
,22999,5.770052433013916,0.38749998807907104,27,,,,,,,,
0.0001,23009,,,,,,,,,,,
0.0001,23009,,,,,,,,,,,
0.0001,23009,,,,,,,,,,,
0.0001,23009,,,,,,,,,,,
0.0001,23009,,,,,,,,,,,
0.0001,23009,,,,,,,,,,,
0.0001,23009,,,,,,,,,,,
0.0001,23009,,,,,,,,,,,
,23009,1.9656246900558472,0.731249988079071,27,,,,,,,,
0.0001,23019,,,,,,,,,,,
0.0001,23019,,,,,,,,,,,
0.0001,23019,,,,,,,,,,,
0.0001,23019,,,,,,,,,,,
0.0001,23019,,,,,,,,,,,
0.0001,23019,,,,,,,,,,,
0.0001,23019,,,,,,,,,,,
0.0001,23019,,,,,,,,,,,
,23019,3.6250905990600586,0.5375000238418579,27,,,,,,,,
0.0001,23029,,,,,,,,,,,
0.0001,23029,,,,,,,,,,,
0.0001,23029,,,,,,,,,,,
0.0001,23029,,,,,,,,,,,
0.0001,23029,,,,,,,,,,,
0.0001,23029,,,,,,,,,,,
0.0001,23029,,,,,,,,,,,
0.0001,23029,,,,,,,,,,,
,23029,5.559043884277344,0.53125,27,,,,,,,,
0.0001,23039,,,,,,,,,,,
0.0001,23039,,,,,,,,,,,
0.0001,23039,,,,,,,,,,,
0.0001,23039,,,,,,,,,,,
0.0001,23039,,,,,,,,,,,
0.0001,23039,,,,,,,,,,,
0.0001,23039,,,,,,,,,,,
0.0001,23039,,,,,,,,,,,
,23039,3.405634880065918,0.7250000238418579,27,,,,,,,,
0.0001,23049,,,,,,,,,,,
0.0001,23049,,,,,,,,,,,
0.0001,23049,,,,,,,,,,,
0.0001,23049,,,,,,,,,,,
0.0001,23049,,,,,,,,,,,
0.0001,23049,,,,,,,,,,,
0.0001,23049,,,,,,,,,,,
0.0001,23049,,,,,,,,,,,
,23049,4.381357669830322,0.5687500238418579,27,,,,,,,,
0.0001,23059,,,,,,,,,,,
0.0001,23059,,,,,,,,,,,
0.0001,23059,,,,,,,,,,,
0.0001,23059,,,,,,,,,,,
0.0001,23059,,,,,,,,,,,
0.0001,23059,,,,,,,,,,,
0.0001,23059,,,,,,,,,,,
0.0001,23059,,,,,,,,,,,
,23059,2.7685465812683105,0.75,27,,,,,,,,
0.0001,23069,,,,,,,,,,,
0.0001,23069,,,,,,,,,,,
0.0001,23069,,,,,,,,,,,
0.0001,23069,,,,,,,,,,,
0.0001,23069,,,,,,,,,,,
0.0001,23069,,,,,,,,,,,
0.0001,23069,,,,,,,,,,,
0.0001,23069,,,,,,,,,,,
,23069,3.9565703868865967,0.7000000476837158,27,,,,,,,,
0.0001,23079,,,,,,,,,,,
0.0001,23079,,,,,,,,,,,
0.0001,23079,,,,,,,,,,,
0.0001,23079,,,,,,,,,,,
0.0001,23079,,,,,,,,,,,
0.0001,23079,,,,,,,,,,,
0.0001,23079,,,,,,,,,,,
0.0001,23079,,,,,,,,,,,
,23079,2.4585649967193604,0.793749988079071,27,,,,,,,,
0.0001,23089,,,,,,,,,,,
0.0001,23089,,,,,,,,,,,
0.0001,23089,,,,,,,,,,,
0.0001,23089,,,,,,,,,,,
0.0001,23089,,,,,,,,,,,
0.0001,23089,,,,,,,,,,,
0.0001,23089,,,,,,,,,,,
0.0001,23089,,,,,,,,,,,
,23089,3.9095895290374756,0.6312500238418579,27,,,,,,,,
0.0001,23099,,,,,,,,,,,
0.0001,23099,,,,,,,,,,,
0.0001,23099,,,,,,,,,,,
0.0001,23099,,,,,,,,,,,
0.0001,23099,,,,,,,,,,,
0.0001,23099,,,,,,,,,,,
0.0001,23099,,,,,,,,,,,
0.0001,23099,,,,,,,,,,,
,23099,2.329873561859131,0.9375,27,,,,,,,,
0.0001,23109,,,,,,,,,,,
0.0001,23109,,,,,,,,,,,
0.0001,23109,,,,,,,,,,,
0.0001,23109,,,,,,,,,,,
0.0001,23109,,,,,,,,,,,
0.0001,23109,,,,,,,,,,,
0.0001,23109,,,,,,,,,,,
0.0001,23109,,,,,,,,,,,
,23109,5.723904132843018,0.4750000238418579,27,,,,,,,,
0.0001,23119,,,,,,,,,,,
0.0001,23119,,,,,,,,,,,
0.0001,23119,,,,,,,,,,,
0.0001,23119,,,,,,,,,,,
0.0001,23119,,,,,,,,,,,
0.0001,23119,,,,,,,,,,,
0.0001,23119,,,,,,,,,,,
0.0001,23119,,,,,,,,,,,
,23119,3.5277106761932373,0.518750011920929,27,,,,,,,,
0.0001,23129,,,,,,,,,,,
0.0001,23129,,,,,,,,,,,
0.0001,23129,,,,,,,,,,,
0.0001,23129,,,,,,,,,,,
0.0001,23129,,,,,,,,,,,
0.0001,23129,,,,,,,,,,,
0.0001,23129,,,,,,,,,,,
0.0001,23129,,,,,,,,,,,
,23129,4.082379341125488,0.612500011920929,27,,,,,,,,
0.0001,23139,,,,,,,,,,,
0.0001,23139,,,,,,,,,,,
0.0001,23139,,,,,,,,,,,
0.0001,23139,,,,,,,,,,,
0.0001,23139,,,,,,,,,,,
0.0001,23139,,,,,,,,,,,
0.0001,23139,,,,,,,,,,,
0.0001,23139,,,,,,,,,,,
,23139,3.7379417419433594,0.706250011920929,27,,,,,,,,
0.0001,23149,,,,,,,,,,,
0.0001,23149,,,,,,,,,,,
0.0001,23149,,,,,,,,,,,
0.0001,23149,,,,,,,,,,,
0.0001,23149,,,,,,,,,,,
0.0001,23149,,,,,,,,,,,
0.0001,23149,,,,,,,,,,,
0.0001,23149,,,,,,,,,,,
,23149,3.423070192337036,0.5874999761581421,27,,,,,,,,
0.0001,23159,,,,,,,,,,,
0.0001,23159,,,,,,,,,,,
0.0001,23159,,,,,,,,,,,
0.0001,23159,,,,,,,,,,,
0.0001,23159,,,,,,,,,,,
0.0001,23159,,,,,,,,,,,
0.0001,23159,,,,,,,,,,,
0.0001,23159,,,,,,,,,,,
,23159,4.69096565246582,0.5375000238418579,27,,,,,,,,
0.0001,23169,,,,,,,,,,,
0.0001,23169,,,,,,,,,,,
0.0001,23169,,,,,,,,,,,
0.0001,23169,,,,,,,,,,,
0.0001,23169,,,,,,,,,,,
0.0001,23169,,,,,,,,,,,
0.0001,23169,,,,,,,,,,,
0.0001,23169,,,,,,,,,,,
,23169,3.7929866313934326,0.5874999761581421,27,,,,,,,,
0.0001,23179,,,,,,,,,,,
0.0001,23179,,,,,,,,,,,
0.0001,23179,,,,,,,,,,,
0.0001,23179,,,,,,,,,,,
0.0001,23179,,,,,,,,,,,
0.0001,23179,,,,,,,,,,,
0.0001,23179,,,,,,,,,,,
0.0001,23179,,,,,,,,,,,
,23179,3.037853479385376,0.4312500059604645,27,,,,,,,,
0.0001,23189,,,,,,,,,,,
0.0001,23189,,,,,,,,,,,
0.0001,23189,,,,,,,,,,,
0.0001,23189,,,,,,,,,,,
0.0001,23189,,,,,,,,,,,
0.0001,23189,,,,,,,,,,,
0.0001,23189,,,,,,,,,,,
0.0001,23189,,,,,,,,,,,
,23189,4.319052219390869,0.46875,27,,,,,,,,
0.0001,23199,,,,,,,,,,,
0.0001,23199,,,,,,,,,,,
0.0001,23199,,,,,,,,,,,
0.0001,23199,,,,,,,,,,,
0.0001,23199,,,,,,,,,,,
0.0001,23199,,,,,,,,,,,
0.0001,23199,,,,,,,,,,,
0.0001,23199,,,,,,,,,,,
