lr-AdamW,step,vqa/train/loss,vqa/train/score,epoch,vqa/val/loss,vqa/val/score,vqa/val/score_epoch,vqa/val/loss_epoch,val/the_metric,vqa/train/score_epoch,vqa/train/loss_epoch,train/the_metric
0.0001,41549,,,,,,,,,,,
0.0001,41549,,,,,,,,,,,
0.0001,41549,,,,,,,,,,,
0.0001,41549,,,,,,,,,,,
0.0001,41549,,,,,,,,,,,
0.0001,41549,,,,,,,,,,,
,41549,4.636951923370361,0.45625001192092896,48,,,,,,,,
0.0001,41559,,,,,,,,,,,
0.0001,41559,,,,,,,,,,,
0.0001,41559,,,,,,,,,,,
0.0001,41559,,,,,,,,,,,
0.0001,41559,,,,,,,,,,,
0.0001,41559,,,,,,,,,,,
0.0001,41559,,,,,,,,,,,
0.0001,41559,,,,,,,,,,,
,41559,5.789126873016357,0.3812499940395355,48,,,,,,,,
0.0001,41569,,,,,,,,,,,
0.0001,41569,,,,,,,,,,,
0.0001,41569,,,,,,,,,,,
0.0001,41569,,,,,,,,,,,
0.0001,41569,,,,,,,,,,,
0.0001,41569,,,,,,,,,,,
0.0001,41569,,,,,,,,,,,
0.0001,41569,,,,,,,,,,,
,41569,2.647814989089966,0.53125,48,,,,,,,,
0.0001,41579,,,,,,,,,,,
0.0001,41579,,,,,,,,,,,
0.0001,41579,,,,,,,,,,,
0.0001,41579,,,,,,,,,,,
0.0001,41579,,,,,,,,,,,
0.0001,41579,,,,,,,,,,,
0.0001,41579,,,,,,,,,,,
0.0001,41579,,,,,,,,,,,
,41579,4.875638961791992,0.40625,48,,,,,,,,
0.0001,41589,,,,,,,,,,,
0.0001,41589,,,,,,,,,,,
0.0001,41589,,,,,,,,,,,
0.0001,41589,,,,,,,,,,,
0.0001,41589,,,,,,,,,,,
0.0001,41589,,,,,,,,,,,
0.0001,41589,,,,,,,,,,,
0.0001,41589,,,,,,,,,,,
,41589,3.4351563453674316,0.40625,48,,,,,,,,
0.0001,41599,,,,,,,,,,,
0.0001,41599,,,,,,,,,,,
0.0001,41599,,,,,,,,,,,
0.0001,41599,,,,,,,,,,,
0.0001,41599,,,,,,,,,,,
0.0001,41599,,,,,,,,,,,
0.0001,41599,,,,,,,,,,,
0.0001,41599,,,,,,,,,,,
,41599,4.475498676300049,0.3812499940395355,48,,,,,,,,
0.0001,41609,,,,,,,,,,,
0.0001,41609,,,,,,,,,,,
0.0001,41609,,,,,,,,,,,
0.0001,41609,,,,,,,,,,,
0.0001,41609,,,,,,,,,,,
0.0001,41609,,,,,,,,,,,
0.0001,41609,,,,,,,,,,,
0.0001,41609,,,,,,,,,,,
,41609,4.268858909606934,0.5,48,,,,,,,,
0.0001,41619,,,,,,,,,,,
0.0001,41619,,,,,,,,,,,
0.0001,41619,,,,,,,,,,,
0.0001,41619,,,,,,,,,,,
0.0001,41619,,,,,,,,,,,
0.0001,41619,,,,,,,,,,,
0.0001,41619,,,,,,,,,,,
0.0001,41619,,,,,,,,,,,
,41619,3.721245765686035,0.53125,48,,,,,,,,
0.0001,41629,,,,,,,,,,,
0.0001,41629,,,,,,,,,,,
0.0001,41629,,,,,,,,,,,
0.0001,41629,,,,,,,,,,,
0.0001,41629,,,,,,,,,,,
0.0001,41629,,,,,,,,,,,
0.0001,41629,,,,,,,,,,,
0.0001,41629,,,,,,,,,,,
,41629,3.647456407546997,0.5125000476837158,48,,,,,,,,
0.0001,41639,,,,,,,,,,,
0.0001,41639,,,,,,,,,,,
0.0001,41639,,,,,,,,,,,
0.0001,41639,,,,,,,,,,,
0.0001,41639,,,,,,,,,,,
0.0001,41639,,,,,,,,,,,
0.0001,41639,,,,,,,,,,,
0.0001,41639,,,,,,,,,,,
,41639,4.44836950302124,0.45000001788139343,48,,,,,,,,
0.0001,41649,,,,,,,,,,,
0.0001,41649,,,,,,,,,,,
0.0001,41649,,,,,,,,,,,
,41649,2.800658702850342,0.3769230842590332,48,,,,,,,,
,41649,,,48,4.470761299133301,0.4419330954551697,0.4438202381134033,4.476946830749512,0.4438202381134033,,,
,41649,,,48,,,,,,0.46803921461105347,4.064300537109375,0.46803921461105347
0.0001,41659,,,,,,,,,,,
0.0001,41659,,,,,,,,,,,
0.0001,41659,,,,,,,,,,,
0.0001,41659,,,,,,,,,,,
0.0001,41659,,,,,,,,,,,
0.0001,41659,,,,,,,,,,,
0.0001,41659,,,,,,,,,,,
0.0001,41659,,,,,,,,,,,
,41659,5.032252311706543,0.4750000238418579,49,,,,,,,,
0.0001,41669,,,,,,,,,,,
0.0001,41669,,,,,,,,,,,
0.0001,41669,,,,,,,,,,,
0.0001,41669,,,,,,,,,,,
0.0001,41669,,,,,,,,,,,
0.0001,41669,,,,,,,,,,,
0.0001,41669,,,,,,,,,,,
0.0001,41669,,,,,,,,,,,
,41669,4.775693416595459,0.4000000059604645,49,,,,,,,,
0.0001,41679,,,,,,,,,,,
0.0001,41679,,,,,,,,,,,
0.0001,41679,,,,,,,,,,,
0.0001,41679,,,,,,,,,,,
0.0001,41679,,,,,,,,,,,
0.0001,41679,,,,,,,,,,,
0.0001,41679,,,,,,,,,,,
0.0001,41679,,,,,,,,,,,
,41679,5.311439514160156,0.26249998807907104,49,,,,,,,,
0.0001,41689,,,,,,,,,,,
0.0001,41689,,,,,,,,,,,
0.0001,41689,,,,,,,,,,,
0.0001,41689,,,,,,,,,,,
0.0001,41689,,,,,,,,,,,
0.0001,41689,,,,,,,,,,,
0.0001,41689,,,,,,,,,,,
0.0001,41689,,,,,,,,,,,
,41689,3.227508783340454,0.7312500476837158,49,,,,,,,,
0.0001,41699,,,,,,,,,,,
0.0001,41699,,,,,,,,,,,
0.0001,41699,,,,,,,,,,,
0.0001,41699,,,,,,,,,,,
0.0001,41699,,,,,,,,,,,
0.0001,41699,,,,,,,,,,,
0.0001,41699,,,,,,,,,,,
0.0001,41699,,,,,,,,,,,
,41699,3.430725574493408,0.581250011920929,49,,,,,,,,
0.0001,41709,,,,,,,,,,,
0.0001,41709,,,,,,,,,,,
0.0001,41709,,,,,,,,,,,
0.0001,41709,,,,,,,,,,,
0.0001,41709,,,,,,,,,,,
0.0001,41709,,,,,,,,,,,
0.0001,41709,,,,,,,,,,,
0.0001,41709,,,,,,,,,,,
,41709,4.624484062194824,0.36250001192092896,49,,,,,,,,
0.0001,41719,,,,,,,,,,,
0.0001,41719,,,,,,,,,,,
0.0001,41719,,,,,,,,,,,
0.0001,41719,,,,,,,,,,,
0.0001,41719,,,,,,,,,,,
0.0001,41719,,,,,,,,,,,
0.0001,41719,,,,,,,,,,,
0.0001,41719,,,,,,,,,,,
,41719,5.461803913116455,0.4937500059604645,49,,,,,,,,
0.0001,41729,,,,,,,,,,,
0.0001,41729,,,,,,,,,,,
0.0001,41729,,,,,,,,,,,
0.0001,41729,,,,,,,,,,,
0.0001,41729,,,,,,,,,,,
0.0001,41729,,,,,,,,,,,
0.0001,41729,,,,,,,,,,,
0.0001,41729,,,,,,,,,,,
,41729,3.743941068649292,0.518750011920929,49,,,,,,,,
0.0001,41739,,,,,,,,,,,
0.0001,41739,,,,,,,,,,,
0.0001,41739,,,,,,,,,,,
0.0001,41739,,,,,,,,,,,
0.0001,41739,,,,,,,,,,,
0.0001,41739,,,,,,,,,,,
0.0001,41739,,,,,,,,,,,
0.0001,41739,,,,,,,,,,,
,41739,4.142449378967285,0.512499988079071,49,,,,,,,,
0.0001,41749,,,,,,,,,,,
0.0001,41749,,,,,,,,,,,
0.0001,41749,,,,,,,,,,,
0.0001,41749,,,,,,,,,,,
0.0001,41749,,,,,,,,,,,
0.0001,41749,,,,,,,,,,,
0.0001,41749,,,,,,,,,,,
0.0001,41749,,,,,,,,,,,
,41749,4.160865306854248,0.6000000238418579,49,,,,,,,,
0.0001,41759,,,,,,,,,,,
0.0001,41759,,,,,,,,,,,
0.0001,41759,,,,,,,,,,,
0.0001,41759,,,,,,,,,,,
0.0001,41759,,,,,,,,,,,
0.0001,41759,,,,,,,,,,,
0.0001,41759,,,,,,,,,,,
0.0001,41759,,,,,,,,,,,
,41759,4.140087127685547,0.5562499761581421,49,,,,,,,,
0.0001,41769,,,,,,,,,,,
0.0001,41769,,,,,,,,,,,
0.0001,41769,,,,,,,,,,,
0.0001,41769,,,,,,,,,,,
0.0001,41769,,,,,,,,,,,
0.0001,41769,,,,,,,,,,,
0.0001,41769,,,,,,,,,,,
0.0001,41769,,,,,,,,,,,
,41769,3.785193920135498,0.20000000298023224,49,,,,,,,,
0.0001,41779,,,,,,,,,,,
0.0001,41779,,,,,,,,,,,
0.0001,41779,,,,,,,,,,,
0.0001,41779,,,,,,,,,,,
0.0001,41779,,,,,,,,,,,
0.0001,41779,,,,,,,,,,,
0.0001,41779,,,,,,,,,,,
0.0001,41779,,,,,,,,,,,
,41779,2.298002004623413,0.574999988079071,49,,,,,,,,
0.0001,41789,,,,,,,,,,,
0.0001,41789,,,,,,,,,,,
0.0001,41789,,,,,,,,,,,
0.0001,41789,,,,,,,,,,,
0.0001,41789,,,,,,,,,,,
0.0001,41789,,,,,,,,,,,
0.0001,41789,,,,,,,,,,,
0.0001,41789,,,,,,,,,,,
,41789,3.3805925846099854,0.5062500238418579,49,,,,,,,,
0.0001,41799,,,,,,,,,,,
0.0001,41799,,,,,,,,,,,
0.0001,41799,,,,,,,,,,,
0.0001,41799,,,,,,,,,,,
0.0001,41799,,,,,,,,,,,
0.0001,41799,,,,,,,,,,,
0.0001,41799,,,,,,,,,,,
0.0001,41799,,,,,,,,,,,
,41799,5.298996448516846,0.3499999940395355,49,,,,,,,,
0.0001,41809,,,,,,,,,,,
0.0001,41809,,,,,,,,,,,
0.0001,41809,,,,,,,,,,,
0.0001,41809,,,,,,,,,,,
0.0001,41809,,,,,,,,,,,
0.0001,41809,,,,,,,,,,,
0.0001,41809,,,,,,,,,,,
0.0001,41809,,,,,,,,,,,
,41809,2.7936484813690186,0.45625001192092896,49,,,,,,,,
0.0001,41819,,,,,,,,,,,
0.0001,41819,,,,,,,,,,,
0.0001,41819,,,,,,,,,,,
0.0001,41819,,,,,,,,,,,
0.0001,41819,,,,,,,,,,,
0.0001,41819,,,,,,,,,,,
0.0001,41819,,,,,,,,,,,
0.0001,41819,,,,,,,,,,,
,41819,4.533626079559326,0.16249999403953552,49,,,,,,,,
0.0001,41829,,,,,,,,,,,
0.0001,41829,,,,,,,,,,,
0.0001,41829,,,,,,,,,,,
0.0001,41829,,,,,,,,,,,
0.0001,41829,,,,,,,,,,,
0.0001,41829,,,,,,,,,,,
0.0001,41829,,,,,,,,,,,
0.0001,41829,,,,,,,,,,,
,41829,4.283489227294922,0.3687500059604645,49,,,,,,,,
0.0001,41839,,,,,,,,,,,
0.0001,41839,,,,,,,,,,,
0.0001,41839,,,,,,,,,,,
0.0001,41839,,,,,,,,,,,
0.0001,41839,,,,,,,,,,,
0.0001,41839,,,,,,,,,,,
0.0001,41839,,,,,,,,,,,
0.0001,41839,,,,,,,,,,,
,41839,3.745105028152466,0.59375,49,,,,,,,,
0.0001,41849,,,,,,,,,,,
0.0001,41849,,,,,,,,,,,
0.0001,41849,,,,,,,,,,,
0.0001,41849,,,,,,,,,,,
0.0001,41849,,,,,,,,,,,
0.0001,41849,,,,,,,,,,,
0.0001,41849,,,,,,,,,,,
0.0001,41849,,,,,,,,,,,
,41849,4.236423015594482,0.34375,49,,,,,,,,
0.0001,41859,,,,,,,,,,,
0.0001,41859,,,,,,,,,,,
0.0001,41859,,,,,,,,,,,
0.0001,41859,,,,,,,,,,,
0.0001,41859,,,,,,,,,,,
0.0001,41859,,,,,,,,,,,
0.0001,41859,,,,,,,,,,,
0.0001,41859,,,,,,,,,,,
,41859,4.2474751472473145,0.42500001192092896,49,,,,,,,,
0.0001,41869,,,,,,,,,,,
0.0001,41869,,,,,,,,,,,
0.0001,41869,,,,,,,,,,,
0.0001,41869,,,,,,,,,,,
0.0001,41869,,,,,,,,,,,
0.0001,41869,,,,,,,,,,,
0.0001,41869,,,,,,,,,,,
0.0001,41869,,,,,,,,,,,
,41869,4.568726062774658,0.4937500059604645,49,,,,,,,,
0.0001,41879,,,,,,,,,,,
0.0001,41879,,,,,,,,,,,
0.0001,41879,,,,,,,,,,,
0.0001,41879,,,,,,,,,,,
0.0001,41879,,,,,,,,,,,
0.0001,41879,,,,,,,,,,,
0.0001,41879,,,,,,,,,,,
0.0001,41879,,,,,,,,,,,
,41879,3.6696550846099854,0.5687500238418579,49,,,,,,,,
0.0001,41889,,,,,,,,,,,
0.0001,41889,,,,,,,,,,,
0.0001,41889,,,,,,,,,,,
0.0001,41889,,,,,,,,,,,
0.0001,41889,,,,,,,,,,,
0.0001,41889,,,,,,,,,,,
0.0001,41889,,,,,,,,,,,
0.0001,41889,,,,,,,,,,,
,41889,3.0355677604675293,0.65625,49,,,,,,,,
0.0001,41899,,,,,,,,,,,
0.0001,41899,,,,,,,,,,,
0.0001,41899,,,,,,,,,,,
0.0001,41899,,,,,,,,,,,
0.0001,41899,,,,,,,,,,,
0.0001,41899,,,,,,,,,,,
0.0001,41899,,,,,,,,,,,
0.0001,41899,,,,,,,,,,,
,41899,4.304311275482178,0.41874998807907104,49,,,,,,,,
0.0001,41909,,,,,,,,,,,
0.0001,41909,,,,,,,,,,,
0.0001,41909,,,,,,,,,,,
0.0001,41909,,,,,,,,,,,
0.0001,41909,,,,,,,,,,,
0.0001,41909,,,,,,,,,,,
0.0001,41909,,,,,,,,,,,
0.0001,41909,,,,,,,,,,,
,41909,3.9766600131988525,0.625,49,,,,,,,,
0.0001,41919,,,,,,,,,,,
0.0001,41919,,,,,,,,,,,
0.0001,41919,,,,,,,,,,,
0.0001,41919,,,,,,,,,,,
0.0001,41919,,,,,,,,,,,
0.0001,41919,,,,,,,,,,,
0.0001,41919,,,,,,,,,,,
0.0001,41919,,,,,,,,,,,
,41919,4.248655796051025,0.26249998807907104,49,,,,,,,,
0.0001,41929,,,,,,,,,,,
0.0001,41929,,,,,,,,,,,
0.0001,41929,,,,,,,,,,,
0.0001,41929,,,,,,,,,,,
0.0001,41929,,,,,,,,,,,
0.0001,41929,,,,,,,,,,,
0.0001,41929,,,,,,,,,,,
0.0001,41929,,,,,,,,,,,
,41929,4.174864292144775,0.612500011920929,49,,,,,,,,
0.0001,41939,,,,,,,,,,,
0.0001,41939,,,,,,,,,,,
0.0001,41939,,,,,,,,,,,
0.0001,41939,,,,,,,,,,,
0.0001,41939,,,,,,,,,,,
0.0001,41939,,,,,,,,,,,
0.0001,41939,,,,,,,,,,,
0.0001,41939,,,,,,,,,,,
,41939,4.608695983886719,0.643750011920929,49,,,,,,,,
0.0001,41949,,,,,,,,,,,
0.0001,41949,,,,,,,,,,,
0.0001,41949,,,,,,,,,,,
0.0001,41949,,,,,,,,,,,
0.0001,41949,,,,,,,,,,,
0.0001,41949,,,,,,,,,,,
0.0001,41949,,,,,,,,,,,
0.0001,41949,,,,,,,,,,,
,41949,4.8139166831970215,0.3187500238418579,49,,,,,,,,
0.0001,41959,,,,,,,,,,,
0.0001,41959,,,,,,,,,,,
0.0001,41959,,,,,,,,,,,
0.0001,41959,,,,,,,,,,,
0.0001,41959,,,,,,,,,,,
0.0001,41959,,,,,,,,,,,
0.0001,41959,,,,,,,,,,,
0.0001,41959,,,,,,,,,,,
,41959,3.701796293258667,0.4937500059604645,49,,,,,,,,
0.0001,41969,,,,,,,,,,,
0.0001,41969,,,,,,,,,,,
0.0001,41969,,,,,,,,,,,
0.0001,41969,,,,,,,,,,,
0.0001,41969,,,,,,,,,,,
0.0001,41969,,,,,,,,,,,
0.0001,41969,,,,,,,,,,,
0.0001,41969,,,,,,,,,,,
,41969,2.366856336593628,0.6187499761581421,49,,,,,,,,
0.0001,41979,,,,,,,,,,,
0.0001,41979,,,,,,,,,,,
0.0001,41979,,,,,,,,,,,
0.0001,41979,,,,,,,,,,,
0.0001,41979,,,,,,,,,,,
0.0001,41979,,,,,,,,,,,
0.0001,41979,,,,,,,,,,,
0.0001,41979,,,,,,,,,,,
,41979,4.615243434906006,0.34375,49,,,,,,,,
0.0001,41989,,,,,,,,,,,
0.0001,41989,,,,,,,,,,,
0.0001,41989,,,,,,,,,,,
0.0001,41989,,,,,,,,,,,
0.0001,41989,,,,,,,,,,,
0.0001,41989,,,,,,,,,,,
0.0001,41989,,,,,,,,,,,
0.0001,41989,,,,,,,,,,,
,41989,4.247668266296387,0.5062500238418579,49,,,,,,,,
0.0001,41999,,,,,,,,,,,
0.0001,41999,,,,,,,,,,,
0.0001,41999,,,,,,,,,,,
0.0001,41999,,,,,,,,,,,
0.0001,41999,,,,,,,,,,,
0.0001,41999,,,,,,,,,,,
0.0001,41999,,,,,,,,,,,
0.0001,41999,,,,,,,,,,,
,41999,3.3823835849761963,0.65625,49,,,,,,,,
0.0001,42009,,,,,,,,,,,
0.0001,42009,,,,,,,,,,,
0.0001,42009,,,,,,,,,,,
0.0001,42009,,,,,,,,,,,
0.0001,42009,,,,,,,,,,,
0.0001,42009,,,,,,,,,,,
0.0001,42009,,,,,,,,,,,
0.0001,42009,,,,,,,,,,,
,42009,4.7189531326293945,0.3687500059604645,49,,,,,,,,
0.0001,42019,,,,,,,,,,,
0.0001,42019,,,,,,,,,,,
0.0001,42019,,,,,,,,,,,
0.0001,42019,,,,,,,,,,,
0.0001,42019,,,,,,,,,,,
0.0001,42019,,,,,,,,,,,
0.0001,42019,,,,,,,,,,,
0.0001,42019,,,,,,,,,,,
,42019,3.301469087600708,0.38749998807907104,49,,,,,,,,
0.0001,42029,,,,,,,,,,,
0.0001,42029,,,,,,,,,,,
0.0001,42029,,,,,,,,,,,
0.0001,42029,,,,,,,,,,,
0.0001,42029,,,,,,,,,,,
0.0001,42029,,,,,,,,,,,
0.0001,42029,,,,,,,,,,,
0.0001,42029,,,,,,,,,,,
,42029,4.298710346221924,0.39375001192092896,49,,,,,,,,
0.0001,42039,,,,,,,,,,,
0.0001,42039,,,,,,,,,,,
0.0001,42039,,,,,,,,,,,
0.0001,42039,,,,,,,,,,,
0.0001,42039,,,,,,,,,,,
0.0001,42039,,,,,,,,,,,
0.0001,42039,,,,,,,,,,,
0.0001,42039,,,,,,,,,,,
,42039,3.4526782035827637,0.40625,49,,,,,,,,
0.0001,42049,,,,,,,,,,,
0.0001,42049,,,,,,,,,,,
0.0001,42049,,,,,,,,,,,
0.0001,42049,,,,,,,,,,,
0.0001,42049,,,,,,,,,,,
0.0001,42049,,,,,,,,,,,
0.0001,42049,,,,,,,,,,,
0.0001,42049,,,,,,,,,,,
,42049,5.4587883949279785,0.38750001788139343,49,,,,,,,,
0.0001,42059,,,,,,,,,,,
0.0001,42059,,,,,,,,,,,
0.0001,42059,,,,,,,,,,,
0.0001,42059,,,,,,,,,,,
0.0001,42059,,,,,,,,,,,
0.0001,42059,,,,,,,,,,,
0.0001,42059,,,,,,,,,,,
0.0001,42059,,,,,,,,,,,
,42059,5.984328269958496,0.4937500059604645,49,,,,,,,,
0.0001,42069,,,,,,,,,,,
0.0001,42069,,,,,,,,,,,
0.0001,42069,,,,,,,,,,,
0.0001,42069,,,,,,,,,,,
0.0001,42069,,,,,,,,,,,
0.0001,42069,,,,,,,,,,,
0.0001,42069,,,,,,,,,,,
0.0001,42069,,,,,,,,,,,
,42069,3.7620813846588135,0.33125001192092896,49,,,,,,,,
0.0001,42079,,,,,,,,,,,
0.0001,42079,,,,,,,,,,,
0.0001,42079,,,,,,,,,,,
0.0001,42079,,,,,,,,,,,
0.0001,42079,,,,,,,,,,,
0.0001,42079,,,,,,,,,,,
0.0001,42079,,,,,,,,,,,
0.0001,42079,,,,,,,,,,,
,42079,6.2980570793151855,0.18125000596046448,49,,,,,,,,
0.0001,42089,,,,,,,,,,,
0.0001,42089,,,,,,,,,,,
0.0001,42089,,,,,,,,,,,
0.0001,42089,,,,,,,,,,,
0.0001,42089,,,,,,,,,,,
0.0001,42089,,,,,,,,,,,
0.0001,42089,,,,,,,,,,,
0.0001,42089,,,,,,,,,,,
,42089,2.7637152671813965,0.6312500238418579,49,,,,,,,,
0.0001,42099,,,,,,,,,,,
0.0001,42099,,,,,,,,,,,
0.0001,42099,,,,,,,,,,,
0.0001,42099,,,,,,,,,,,
0.0001,42099,,,,,,,,,,,
0.0001,42099,,,,,,,,,,,
0.0001,42099,,,,,,,,,,,
0.0001,42099,,,,,,,,,,,
,42099,2.801459550857544,0.4125000238418579,49,,,,,,,,
0.0001,42109,,,,,,,,,,,
0.0001,42109,,,,,,,,,,,
0.0001,42109,,,,,,,,,,,
0.0001,42109,,,,,,,,,,,
0.0001,42109,,,,,,,,,,,
0.0001,42109,,,,,,,,,,,
0.0001,42109,,,,,,,,,,,
0.0001,42109,,,,,,,,,,,
,42109,5.628856182098389,0.26249998807907104,49,,,,,,,,
0.0001,42119,,,,,,,,,,,
0.0001,42119,,,,,,,,,,,
0.0001,42119,,,,,,,,,,,
0.0001,42119,,,,,,,,,,,
0.0001,42119,,,,,,,,,,,
0.0001,42119,,,,,,,,,,,
0.0001,42119,,,,,,,,,,,
0.0001,42119,,,,,,,,,,,
,42119,5.832184791564941,0.38749998807907104,49,,,,,,,,
0.0001,42129,,,,,,,,,,,
0.0001,42129,,,,,,,,,,,
0.0001,42129,,,,,,,,,,,
0.0001,42129,,,,,,,,,,,
0.0001,42129,,,,,,,,,,,
0.0001,42129,,,,,,,,,,,
0.0001,42129,,,,,,,,,,,
0.0001,42129,,,,,,,,,,,
,42129,4.578466892242432,0.48749998211860657,49,,,,,,,,
0.0001,42139,,,,,,,,,,,
0.0001,42139,,,,,,,,,,,
0.0001,42139,,,,,,,,,,,
0.0001,42139,,,,,,,,,,,
0.0001,42139,,,,,,,,,,,
0.0001,42139,,,,,,,,,,,
0.0001,42139,,,,,,,,,,,
0.0001,42139,,,,,,,,,,,
,42139,3.7233164310455322,0.48124998807907104,49,,,,,,,,
0.0001,42149,,,,,,,,,,,
0.0001,42149,,,,,,,,,,,
0.0001,42149,,,,,,,,,,,
0.0001,42149,,,,,,,,,,,
0.0001,42149,,,,,,,,,,,
0.0001,42149,,,,,,,,,,,
0.0001,42149,,,,,,,,,,,
0.0001,42149,,,,,,,,,,,
,42149,4.283565998077393,0.4750000238418579,49,,,,,,,,
0.0001,42159,,,,,,,,,,,
0.0001,42159,,,,,,,,,,,
0.0001,42159,,,,,,,,,,,
0.0001,42159,,,,,,,,,,,
0.0001,42159,,,,,,,,,,,
0.0001,42159,,,,,,,,,,,
0.0001,42159,,,,,,,,,,,
0.0001,42159,,,,,,,,,,,
,42159,4.18643045425415,0.22499999403953552,49,,,,,,,,
0.0001,42169,,,,,,,,,,,
0.0001,42169,,,,,,,,,,,
0.0001,42169,,,,,,,,,,,
0.0001,42169,,,,,,,,,,,
0.0001,42169,,,,,,,,,,,
0.0001,42169,,,,,,,,,,,
0.0001,42169,,,,,,,,,,,
0.0001,42169,,,,,,,,,,,
,42169,6.5695905685424805,0.125,49,,,,,,,,
0.0001,42179,,,,,,,,,,,
0.0001,42179,,,,,,,,,,,
0.0001,42179,,,,,,,,,,,
0.0001,42179,,,,,,,,,,,
0.0001,42179,,,,,,,,,,,
0.0001,42179,,,,,,,,,,,
0.0001,42179,,,,,,,,,,,
0.0001,42179,,,,,,,,,,,
,42179,5.738227844238281,0.3062500059604645,49,,,,,,,,
0.0001,42189,,,,,,,,,,,
0.0001,42189,,,,,,,,,,,
0.0001,42189,,,,,,,,,,,
0.0001,42189,,,,,,,,,,,
0.0001,42189,,,,,,,,,,,
0.0001,42189,,,,,,,,,,,
0.0001,42189,,,,,,,,,,,
0.0001,42189,,,,,,,,,,,
,42189,5.835333347320557,0.1875,49,,,,,,,,
0.0001,42199,,,,,,,,,,,
0.0001,42199,,,,,,,,,,,
0.0001,42199,,,,,,,,,,,
0.0001,42199,,,,,,,,,,,
0.0001,42199,,,,,,,,,,,
0.0001,42199,,,,,,,,,,,
0.0001,42199,,,,,,,,,,,
0.0001,42199,,,,,,,,,,,
,42199,5.5066351890563965,0.3687500059604645,49,,,,,,,,
0.0001,42209,,,,,,,,,,,
0.0001,42209,,,,,,,,,,,
0.0001,42209,,,,,,,,,,,
0.0001,42209,,,,,,,,,,,
0.0001,42209,,,,,,,,,,,
0.0001,42209,,,,,,,,,,,
0.0001,42209,,,,,,,,,,,
0.0001,42209,,,,,,,,,,,
,42209,3.469167947769165,0.4312500059604645,49,,,,,,,,
0.0001,42219,,,,,,,,,,,
0.0001,42219,,,,,,,,,,,
0.0001,42219,,,,,,,,,,,
0.0001,42219,,,,,,,,,,,
0.0001,42219,,,,,,,,,,,
0.0001,42219,,,,,,,,,,,
0.0001,42219,,,,,,,,,,,
0.0001,42219,,,,,,,,,,,
,42219,2.6783745288848877,0.5687500238418579,49,,,,,,,,
0.0001,42229,,,,,,,,,,,
0.0001,42229,,,,,,,,,,,
0.0001,42229,,,,,,,,,,,
0.0001,42229,,,,,,,,,,,
0.0001,42229,,,,,,,,,,,
0.0001,42229,,,,,,,,,,,
0.0001,42229,,,,,,,,,,,
0.0001,42229,,,,,,,,,,,
,42229,4.030447483062744,0.3125,49,,,,,,,,
0.0001,42239,,,,,,,,,,,
0.0001,42239,,,,,,,,,,,
0.0001,42239,,,,,,,,,,,
0.0001,42239,,,,,,,,,,,
0.0001,42239,,,,,,,,,,,
0.0001,42239,,,,,,,,,,,
0.0001,42239,,,,,,,,,,,
0.0001,42239,,,,,,,,,,,
,42239,3.9080865383148193,0.518750011920929,49,,,,,,,,
0.0001,42249,,,,,,,,,,,
0.0001,42249,,,,,,,,,,,
0.0001,42249,,,,,,,,,,,
0.0001,42249,,,,,,,,,,,
0.0001,42249,,,,,,,,,,,
0.0001,42249,,,,,,,,,,,
0.0001,42249,,,,,,,,,,,
0.0001,42249,,,,,,,,,,,
,42249,5.102283954620361,0.3687500059604645,49,,,,,,,,
0.0001,42259,,,,,,,,,,,
0.0001,42259,,,,,,,,,,,
0.0001,42259,,,,,,,,,,,
0.0001,42259,,,,,,,,,,,
0.0001,42259,,,,,,,,,,,
0.0001,42259,,,,,,,,,,,
0.0001,42259,,,,,,,,,,,
0.0001,42259,,,,,,,,,,,
,42259,3.5018088817596436,0.5375000238418579,49,,,,,,,,
0.0001,42269,,,,,,,,,,,
0.0001,42269,,,,,,,,,,,
0.0001,42269,,,,,,,,,,,
0.0001,42269,,,,,,,,,,,
0.0001,42269,,,,,,,,,,,
0.0001,42269,,,,,,,,,,,
0.0001,42269,,,,,,,,,,,
0.0001,42269,,,,,,,,,,,
,42269,4.5326128005981445,0.3687499761581421,49,,,,,,,,
0.0001,42279,,,,,,,,,,,
0.0001,42279,,,,,,,,,,,
0.0001,42279,,,,,,,,,,,
0.0001,42279,,,,,,,,,,,
0.0001,42279,,,,,,,,,,,
0.0001,42279,,,,,,,,,,,
0.0001,42279,,,,,,,,,,,
0.0001,42279,,,,,,,,,,,
,42279,3.879176139831543,0.38749998807907104,49,,,,,,,,
0.0001,42289,,,,,,,,,,,
0.0001,42289,,,,,,,,,,,
0.0001,42289,,,,,,,,,,,
0.0001,42289,,,,,,,,,,,
0.0001,42289,,,,,,,,,,,
0.0001,42289,,,,,,,,,,,
0.0001,42289,,,,,,,,,,,
0.0001,42289,,,,,,,,,,,
,42289,3.0583155155181885,0.5375000238418579,49,,,,,,,,
0.0001,42299,,,,,,,,,,,
0.0001,42299,,,,,,,,,,,
0.0001,42299,,,,,,,,,,,
0.0001,42299,,,,,,,,,,,
0.0001,42299,,,,,,,,,,,
0.0001,42299,,,,,,,,,,,
0.0001,42299,,,,,,,,,,,
0.0001,42299,,,,,,,,,,,
,42299,3.243834972381592,0.48749998211860657,49,,,,,,,,
0.0001,42309,,,,,,,,,,,
0.0001,42309,,,,,,,,,,,
0.0001,42309,,,,,,,,,,,
